,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
Capacity factor,0.12658133152411435,0.008982742649983954,0.01254802906350844,-0.0006453510376916177,0.037778577863772735,-0.0018621994015549277,0.029265266657795143,-0.01971184520957179,-0.005990447360679411,0.014734376927208767,-0.023938732282201402,0.0025700356458413275,0.017909167687807197,0.01706839796895262,0.006374279125476047,0.0034436618391336022,0.027535052633617073,0.021406585454651243,-0.020746289391657055,0.014938100130096173,-0.0010793270201773786,0.004363954181118641,0.002130394798762426,-0.045931164910174925,0.01993306831400199,-0.002089620675520976,0.0025652574046386616,-0.00914090310576579,0.009478878759639573,0.004262184383667957,-0.019123219562753726,-0.01242012416749034,0.016714451234867766,-0.019986796772243277,-0.006768452968740028,-0.01512904081409613,-0.008211997319728905
Time-based IEC B.2.2 (Users View),0.003066390068227988,-0.00870760032435543,-0.01661461360266063,-0.15506870091581854,-0.0018532195379274375,-0.003693067953392131,0.0022803068963844707,0.0034084106816338667,0.0042288249856676195,-0.004292031423962993,0.011707488478975766,0.03485565409245624,0.03705800652464865,-0.25185467490625135,0.47959977974435314,-0.0904863023100852,0.04021276049610419,-0.00044333014615439113,0.0006790299093487127,-0.003534697899645816,0.018266871651535926,0.002027692493620048,-0.010308789638959186,0.009634699288352986,0.02743918197042703,0.00536441863190021,0.00895511201194556,-0.02157285997983825,0.002580514092799186,-0.003445831304759908,-0.008744928371449343,0.005492978769349073,-0.003289517589753224,0.0033685962667874166,0.010572950740988383,0.00087822577510209,0.006169348372878521
Time-based IEC B.2.3 (Users View),0.003066390068227989,-0.008707600324355433,-0.01661461360266064,-0.15506870091581854,-0.001853219537927439,-0.003693067953392118,0.0022803068963844707,0.003408410681633862,0.004228824985667616,-0.004292031423963008,0.011707488478975752,0.03485565409245624,0.03705800652464864,-0.25185467490625135,0.479599779744353,-0.09048630231008516,0.04021276049610417,-0.0004433301461543755,0.0006790299093486906,-0.0035346978996458125,0.01826687165153591,0.00202769249362006,-0.010308789638959138,0.009634699288353019,0.027439181970427058,0.005364418631900228,0.008955112011945585,-0.021572859979838252,0.0025805140927991637,-0.003445831304759943,-0.008744928371449304,0.005492978769349132,-0.003289517589753224,0.003368596266787407,0.01057295074098847,0.0008782257751020345,0.006169348372878521
Time-based IEC B.2.4 (Users View),0.003066390068227989,-0.008707600324355436,-0.016614613602660637,-0.15506870091581854,-0.001853219537927439,-0.0036930679533921204,0.0022803068963844716,0.003408410681633863,0.004228824985667626,-0.004292031423962995,0.011707488478975753,0.03485565409245623,0.03705800652464865,-0.25185467490625135,0.479599779744353,-0.09048630231008516,0.040212760496104186,-0.00044333014615433215,0.0006790299093487008,-0.0035346978996457883,0.018266871651535885,0.0020276924936200617,-0.010308789638959062,0.009634699288353076,0.027439181970427,0.0053644186319002415,0.00895511201194556,-0.0215728599798383,0.0025805140927991606,-0.0034458313047599325,-0.008744928371449297,0.00549297876934912,-0.003289517589753179,0.003368596266787386,0.010572950740988341,0.0008782257751020275,0.0061693483728784484
Production-based IEC B.2.2 (Users View),0.002556790910829856,-0.003982900169947875,-0.020255633922545115,-0.21173724367894348,-0.0032231230013302133,0.0018589313996962755,0.0020959784887843546,-0.013936516457555597,0.018306769878397404,-0.02034372693657081,0.06741988781451352,0.3766239297817294,0.03909449421110446,0.029844428900498248,-0.09745924073009772,0.016459268974901322,-0.010539494787044105,-0.000977616167520581,-0.002173149018881156,0.00725824526306423,-0.001943536164768275,-0.00319509704406834,0.0017268286675617556,-0.004091966104764547,-0.003175308865982456,1.958624430674523e-05,9.533674850422356e-05,-0.0023650595466756207,0.0051661257502821495,0.0015599620909925232,0.0016302474272217593,0.0018501617184931672,-0.0018498908125123992,-0.005587820150681335,-0.005617291889421461,0.001746980946872187,-0.006791373114927404
Production-based IEC B.2.3 (Users View),0.0025567909108298566,-0.003982900169947873,-0.020255633922545115,-0.21173724367894342,-0.003223123001330225,0.00185893139969626,0.002095978488784355,-0.013936516457555602,0.018306769878397442,-0.020343726936570817,0.06741988781451354,0.37662392978172954,0.039094494211104544,0.029844428900498217,-0.09745924073009776,0.01645926897490133,-0.010539494787044084,-0.0009776161675205846,-0.0021731490188812274,0.007258245263064256,-0.0019435361647682334,-0.003195097044068309,0.001726828667561786,-0.004091966104764682,-0.003175308865982416,1.9586244306736555e-05,9.533674850422964e-05,-0.00236505954667567,0.005166125750282082,0.0015599620909925338,0.001630247427221801,0.0018501617184931152,-0.0018498908125124322,-0.005587820150681295,-0.005617291889421447,0.001746980946872154,-0.006791373114927352
Time-based System Avail.,0.0008142814899419269,-0.007557385578093536,-0.016226363124553875,-0.25343595622486675,-0.00165695963817229,0.0036468168915446725,0.0038479819911433136,0.014824903769730037,-0.016050825966226853,0.012140027112503093,-0.047073837051887606,-0.28798207259091424,-0.033349820494771316,0.03216962611327308,-0.019966956300473643,0.007779217945990246,-0.00010498113939299518,0.0007478392970231938,0.0027307643033987494,-0.0082725682999915,-0.0053056722034291685,0.0017943699387243973,-0.002241709579265271,0.0020398596840030293,-0.0015417159965661308,-0.0004051690043491013,-0.000665749596604921,0.00014635947511840706,-0.0036803102247122657,-0.0018975205325827953,0.004383310360814827,0.0006064028976431532,0.007098558780364269,-0.0020877434556268726,0.0017143836123683903,0.0013021775369337872,-0.0018286258570864473
Production-based System Avail.,0.0010403198281715626,-0.008417933468834087,-0.017077786088262267,-0.26359309605345405,-0.0020173446337844987,0.0030721287408991558,0.002572270742851207,0.016549676788766617,-0.016255817804981497,0.01208615190240178,-0.04665656687956677,-0.28483334802001353,-0.03395270234054021,0.04556687845254206,-0.047752008070244475,0.011770276831316009,-0.0020011172387475558,0.0016535376266588605,0.0009979350480926077,-0.007110218578982361,-0.003799723072301218,0.0015956581255526132,-0.0007911709815358065,0.0026125312134949153,-0.0063230998167520345,-0.0009719425574389994,-0.0025898764348590113,0.0034851025349405314,-0.005056609435612453,-0.0022931251382619566,0.003639835194754717,-0.001208598044312604,0.003403826320393294,0.0005291907086998086,-0.002682182555257838,0.0014942079604133417,-0.003194073063095451
Production-based System Avail. (virtual),0.0010403198281715628,-0.008417933468834082,-0.017077786088262263,-0.26359309605345405,-0.0020173446337844983,0.003072128740899133,0.00257227074285121,0.016549676788766607,-0.01625581780498148,0.012086151902401789,-0.04665656687956679,-0.28483334802001364,-0.03395270234054021,0.045566878452542085,-0.047752008070244475,0.011770276831315995,-0.002001117238747551,0.0016535376266588885,0.0009979350480926073,-0.007110218578982306,-0.0037997230723012896,0.0015956581255526306,-0.0007911709815357007,0.0026125312134949643,-0.006323099816752033,-0.0009719425574389933,-0.002589876434858999,0.0034851025349405323,-0.005056609435612434,-0.002293125138261947,0.003639835194754776,-0.0012085980443127357,0.003403826320393332,0.0005291907086998355,-0.002682182555258001,0.0014942079604134025,-0.0031940730630954824
Reactive Energy Export (kvarh),-0.04157624940205554,0.05798123480838177,0.006788771995722705,-0.003199452040723212,0.03960897458184407,-0.04745082178504096,0.05979448240628026,-0.0007489492852731458,-0.07557418900531188,0.011696451014079037,-0.020475018181208688,0.021178980165582062,-0.06673790031634261,0.07917060003818233,0.027468070202641737,0.019558183536629598,0.09782170261226465,-0.020096353938303863,0.02912454999247024,-0.03229868857254374,-0.0568050120672286,0.08394541028199715,-0.08219290824775632,0.02101794985161342,0.313227520494207,0.020492903151846646,0.038848747583049875,0.04576690530663971,0.13723228913635105,0.15726141357692958,-0.2970985287316843,-0.1476817562691506,-0.26623240034461026,0.5988489056523495,-0.3215871117256976,0.0005807346133596559,0.10234275464097353
Reactive Energy Export counter (kvarh),6.757902067546213e-05,-0.0013844585676068791,0.0003135239181988328,-5.3147110833316406e-05,-0.0020420298210418507,-0.002707974515265057,-0.0012207991231949532,-0.0020799251680055763,0.0056858322241788994,-0.0055763255700087945,0.0066501570403967635,-0.0004810040216749887,-0.018723658657892578,-0.006414915211044481,-0.0008027639928538733,0.009516554305919953,0.010128939602291128,0.015931418197536976,-0.012945552122047599,-0.02764335436379001,-0.002264997472357929,0.021590610099252935,-0.03145050873176263,-0.08252143583939375,-0.22697741807061314,0.8294803530285768,0.4460982717460002,0.10892148920113474,-0.09370195371180062,0.1328989041030151,-0.09843799328132312,-0.02997462536770156,0.011923136898279637,-0.002429263799724627,0.035896416944477795,-0.0036159378486182547,-0.00378601056966274
Reactive Energy Import (kvarh),0.11906997387253968,0.020267436725726742,0.012690798362566539,-0.0012607277869251439,-0.018921559348621702,0.01438620190424445,-0.03970691559606896,-0.027231731835267402,-0.004354403075497008,0.029008355232441288,-0.07588106256517765,0.007685266732288155,0.03943811921693564,-0.039040342311582585,-0.019561058166580086,-0.009999623105460737,-0.04869988857864905,0.006097077174267666,0.0016140431729010152,-0.03606339486292552,-0.028345659864731053,0.034309571784516206,-0.012032088157238247,0.07776196603890946,-0.005479721415340762,0.009623523374068695,-0.007180966127819778,-0.011548437119751745,0.001324080883116821,0.018724534269139337,0.022927656194206288,-0.06494493260784606,-0.05142362735612811,-0.02769102019052398,-0.016599534952930206,-0.07011734277999251,-0.0030660586325325645
Reactive Energy Import counter (kvarh),0.0029223655163502582,0.03742886691000839,0.006410480422385308,-0.0006613392425573088,-0.03504420665955913,-0.10598470598929344,-0.001827392963171204,0.24304225174675148,0.17002024462077125,-0.1718236903664801,-0.09890045453981791,-0.002645804700953157,-0.010169649632499538,-0.17954332585487123,-0.12067783051765295,-0.051737186648706746,0.13504891700240138,-0.0316191892306576,-0.2080630690333195,-0.002037370421421763,-0.05206249266081395,-0.019594606681821034,0.007033789167774803,-0.012996806123631846,0.035040827811173694,-0.007357291718821345,0.0015652613380092656,-0.05426375032789223,-0.046168462063211534,0.04034586033080195,-0.045373701432701946,0.05750790325333742,0.005888949853077693,0.020194091266064355,0.0032861585073723346,-0.15260046814441608,-0.05872861020095115
Blade angle (pitch position) A (°),-0.0390582133247179,0.08660989883217371,0.19944930590264778,-0.018879932412962517,0.040262618900267215,0.012829604546516101,0.0279776389594098,-0.011114695694575186,-0.02477029133993025,0.01904998676165,-0.0348203895569185,-0.007979922901574987,0.17419235612001704,0.032947890572037924,0.005429064925281744,-0.009421566804563093,0.020612559082454768,0.005798747149118568,0.006161246296387653,0.04375713503565882,0.09091995914579176,-0.015806428359415793,0.018146530851190886,-0.020181715859794464,0.029597111553951536,0.011016535848852918,0.0214966993483373,0.0280768483835233,0.004801667653997709,-0.025427244433723847,-0.019605271576535493,0.05873235683473914,0.048799961339021966,-0.05462143878161581,-0.02082017537386906,-0.0013530009429542633,0.0034118593044309697
Blade angle (pitch position) B (°),-0.039372615771352655,0.08647407732371482,0.19942245356566965,-0.018843389672413835,0.04019005177164524,0.012859107622109225,0.027848017503623836,-0.011054749493804866,-0.024858689511772093,0.019094328316637276,-0.03492912263644638,-0.00784990160909631,0.17372428503845827,0.03266469744126686,0.005331768143759769,-0.00939828183951776,0.02045991638185299,0.006162291910932498,0.00634871870037551,0.04383233749437154,0.09102016121213422,-0.015817274694143596,0.018181951613860853,-0.020276379750658456,0.029571858869057416,0.010985678262364799,0.0215441581456026,0.028124421602493347,0.004786775304767732,-0.025357963707771315,-0.019584371895567842,0.05899455557778455,0.04913658681432691,-0.05427037625199814,-0.020784341061356924,-0.001578749533507666,0.003093155417722565
Blade angle (pitch position) C (°),-0.03935769938774239,0.08648736488322101,0.19942612836580986,-0.018798233953148055,0.04019842956099815,0.012876397285364353,0.027859369561540916,-0.011059274674974796,-0.024842516542604238,0.019108739105571905,-0.03490675359749924,-0.007807126764014887,0.17372733200081356,0.03267099692510342,0.005316051808852371,-0.009393755957002113,0.02042933661248625,0.006193976790311731,0.0063607921215491515,0.04385826195330163,0.09106452521209502,-0.015852367909465925,0.018191675701961205,-0.02029713629621427,0.029598057331213012,0.010988002760604562,0.021568989583940688,0.028097755145809616,0.004781039701888385,-0.02537032183352505,-0.019609321971527052,0.05905133108342429,0.049118645194206195,-0.054251912448762554,-0.020816998098877305,-0.0016268151464598618,0.0030914758634031786
Yaw bearing angle (°),0.013846683798062077,0.0073444924515879756,-0.01841336604257208,0.006304133604094085,0.0011121357223032606,0.36461549025290624,0.044600198396235496,0.09459683263804261,0.01532088256103428,-0.04385143031984028,0.0028431429459059646,-0.0006413302031098027,0.013325136303570701,-0.01270949263990627,-0.005636962787841104,-0.000548510150408576,0.013833352592102723,-0.017072332297293033,-0.0024391377542193615,0.008993197466461334,-0.024303941403494456,0.018221539993517194,-0.008676898896462728,-0.001970852939520075,0.012002584119611807,0.0015417268473095084,0.005337394559702649,-0.0051760789683959925,-0.010249068410007837,-0.0009034823981383042,-0.002154066812037488,-0.007625157929357787,-0.0016049830916069693,0.02916280873288949,-0.015026847552759608,0.003537501930032396,-0.022051927920435546
"Blade angle (pitch position) A, Max (°)",0.0197025687470198,0.1412956553475768,0.15206106236074604,-0.008423817456394015,0.01321313399889184,-0.02084224198437537,0.04453151592696518,0.004144614066729674,0.12127156855224909,-0.07685326545396799,0.11165844459558125,-0.021831774161413946,0.06449668803948454,0.11741235299788905,0.056804426979413875,0.008786570326980433,0.03483655375796066,-0.11728515459385723,-0.006666697583798449,-0.14822747681379095,-0.08814447584440101,0.058443973575948494,-0.017631949664858794,0.061214138016456705,-0.033341851311406184,0.0030282529563182958,-0.011980226184135115,-0.02400387840221692,-0.009661691299938534,-0.02813976115182021,0.039585719254976705,-0.05318065598424036,-0.011215174277308382,-0.0038446590268195035,0.04133810266852795,0.026427492010401368,0.04044065005147719
"Blade angle (pitch position) A, Min (°)",-0.051061562434046,0.021338009256851254,0.11484752310370175,-0.008454305416958328,0.04853340425665454,-0.028047787843274385,0.03138702059239207,0.09360208902446726,-0.14300478173913161,0.023229060582642812,-0.16957932654912408,0.008064886655435307,0.29679383714653795,0.02937931822914363,-0.0045782266234790535,-0.03680116710532519,0.009500307831865023,-0.17251486155318438,-0.02052864722631675,0.04526997346925957,0.0017675344620135883,-0.037376480896568906,0.025819567508072384,-0.07227230701743682,-0.06271482706211293,-0.0009753459905089308,0.000279653442007758,-0.004054979040344089,-0.029914368653944534,-0.043117396723375445,0.023705810508579485,0.024129126861950564,-0.03921143316698494,0.06882419248508595,-0.058022542350190706,0.06662480936607132,0.021066128524425166
"Blade angle (pitch position) A, Standard deviation (°)",0.023431071685285836,0.14314052452506515,0.1373862662297166,-0.01153674054843612,0.0036510167385846904,-0.013626672051122064,0.0391312497484158,-0.02131795586777537,0.15619409309201926,-0.08034950101653107,0.1496254725669571,-0.02791396480418376,-3.684373309765715e-05,0.10658472559527947,0.05553555785387875,0.01636600128215314,0.041909418144079044,-0.0643469725453941,-0.007149230405683485,-0.15145430928367082,-0.08109676343994537,0.07138943256492034,-0.025477566265911057,0.07439989963773588,-0.005067893586053349,0.005624871287450833,-0.008631285516484793,-0.014874375343782657,-0.002515076534247297,-0.021100002544205403,0.026531827107634836,-0.043308058488189624,0.0006740869384937002,-0.02215273641170234,0.050370501704401265,0.023151428373476834,0.020284390578597267
"Blade angle (pitch position) B, Max (°)",0.019444014714543285,0.1414455755815985,0.15225271360941886,-0.008114053496605798,0.013183914830544376,-0.020882923114314854,0.044458467272481955,0.00416400570350725,0.12122561550976331,-0.07687545793567054,0.11156542640959463,-0.021474234312603372,0.06447314504343116,0.11706639821668799,0.05653491194580347,0.00873260897035942,0.03489591049973162,-0.1171219310162826,-0.006756586136176017,-0.1479646641977165,-0.08821734179599161,0.05835657173977485,-0.01771192603034674,0.06100167840998229,-0.033277755609340785,0.00296569112035101,-0.012005500143351052,-0.023954940133074865,-0.009626266489249344,-0.028034071217784617,0.039285625642696775,-0.052942339885463006,-0.011015905823630177,-0.003545163867302653,0.04125176571113026,0.026446989179618755,0.039885007841335626
"Blade angle (pitch position) B, Min (°)",-0.051153473358640296,0.021411261233813764,0.11498350613200493,-0.008482067407884868,0.04856170528189393,-0.028042413323747253,0.03136644801904084,0.09349225755183525,-0.14283717729617504,0.023240801277133197,-0.1695171437976533,0.008085634923362558,0.2965202411674084,0.029389593010124327,-0.004559083357673928,-0.036779522077505525,0.009650304051118167,-0.17225956059922187,-0.02060841933258389,0.045127411463381756,0.0018333994804089343,-0.03724764204906676,0.025865612487983018,-0.07241387664812296,-0.06254083629292498,-0.0011023604274560637,0.00025304918492000117,-0.004262607084709699,-0.029947435934055182,-0.04320302477935464,0.023784111177336434,0.02458581260370757,-0.038858064138844545,0.06903742876884214,-0.05788715012274518,0.06673130620763243,0.021044347980751867
"Blade angle (pitch position) B, Standard deviation (°)",0.023245101273429835,0.14326521568780443,0.1373358464907929,-0.011298214889994619,0.0034966362687658997,-0.013622221664858632,0.03898006677316535,-0.021473242802078192,0.15642013991493214,-0.08042166440412711,0.14991529527239403,-0.027673670195297012,-0.0007001472054488343,0.10612978060362024,0.05528572704204027,0.016395461821024953,0.04201948006467962,-0.06389147123549899,-0.007190275335261751,-0.15128308489544198,-0.08124020680563612,0.07138944610193079,-0.02562553986185928,0.07435735632042896,-0.004928514202764682,0.005560855012634135,-0.008661729208194798,-0.014840776044978812,-0.0024248200666925467,-0.020907647023160343,0.026240538952817662,-0.043231678766653146,0.0008157277894672299,-0.022016641529045394,0.050287553286632584,0.02295239068305534,0.019561046254149617
"Blade angle (pitch position) C, Max (°)",0.019449375001567376,0.14145348558524903,0.15227524481224786,-0.007750079852309813,0.013220104125361405,-0.020854063455397514,0.04447226974338115,0.004160987427741647,0.12125284918464423,-0.07685586912198077,0.11158875170085646,-0.02109993350401168,0.06450811933258496,0.11704824795325167,0.056400649438225293,0.008733779083926752,0.03480567438250436,-0.11707647709236815,-0.006757101979568386,-0.1479201909432489,-0.08817630901883455,0.058309680351222325,-0.017715368121860458,0.06095048497127082,-0.03327632986202247,0.0028000634231060643,-0.012082254751981943,-0.023881307297960883,-0.009581471507975493,-0.028077901747849875,0.03909990708254037,-0.05297487408932601,-0.011015495228955091,-0.003535880138151667,0.04117810557291125,0.02639437767517341,0.039808596237322955
"Blade angle (pitch position) C, Min (°)",-0.05115249451976375,0.021408306432287375,0.11497059886964388,-0.008482227023359813,0.04858864427915777,-0.028061015818408662,0.03134981695011577,0.0934697910215779,-0.14284733668480065,0.023249098418033905,-0.16956797612720678,0.00810604149912838,0.2964694280263428,0.029447344033833533,-0.004521528772127068,-0.03672591930230375,0.009630471588968256,-0.17229360463322582,-0.02056526187661872,0.045093943613871756,0.0018885733355548523,-0.0372778838797363,0.025878784573758987,-0.07233889668886206,-0.06250740532389112,-0.0011448501040197748,0.00026392074430958007,-0.004687667540529003,-0.029932130758455106,-0.04337170979685298,0.023972331369573212,0.024702203671138026,-0.03879885216144547,0.06906688336253101,-0.05785131075671756,0.06676340993401388,0.02100284558259654
"Blade angle (pitch position) C, Standard deviation (°)",0.023251611142352115,0.14327059170756942,0.13735080028685914,-0.011018302909147477,0.0035107265692634446,-0.013605568388095346,0.03899451900643852,-0.021462250799377542,0.15645900845123623,-0.08040469739095066,0.1499361835739945,-0.027389445787688843,-0.000671063043457502,0.10613508035827458,0.05518114542523984,0.016387457534434855,0.04194648847992113,-0.06381928731030007,-0.007163658606824416,-0.15123293991865885,-0.08115758893481627,0.071354091927339,-0.025624104120800767,0.074256210690816,-0.004885256176242261,0.00544807063838189,-0.008748716492711637,-0.014713495082518478,-0.0023817085051588945,-0.02091509820185285,0.026031608009372844,-0.04324494439105578,0.0007851053624129602,-0.02200618913687034,0.05027172358162722,0.022903323496195886,0.019492755199860393
Gear oil inlet pressure (bar),0.11717221958845968,-0.01579967270343998,0.054890741547900114,-0.0025729712908614372,0.05075057221082857,-0.0017114100028787962,0.00456808260335738,0.02697045388377402,-0.0915127282209892,0.012769448918039654,-0.03560670606343371,0.020130432318249566,-0.026270821263878474,0.0045782327179137855,0.002202869594973538,0.01125413956217072,0.046204767095205955,0.09437627214860979,-0.01631934633525804,-0.022748327015060348,-0.02044841922527709,0.04860909809508761,-0.017381810111127622,-0.025587657053028432,-0.0012099087870138178,-0.0036444388646878594,-0.00801188671627405,-0.03450266287503881,0.012632696752651513,0.0006588851976017732,0.007420111422683815,0.017845633173050497,0.05095835496257113,0.01306753741964925,0.08806857652497985,-0.006560030900750493,-0.07491552667179889
Gear oil pump pressure (bar),0.1147198625234598,-0.01959217558533674,0.062210041623268875,-0.002663928911628333,0.05109049226311379,-0.002562243835568337,-0.0013748891057366657,0.04183794229202664,-0.10773912501204536,0.0071259152961511965,-0.03205848472668314,0.02240980832554384,-0.03294562985682812,0.00956330980896138,0.006442584993420239,0.013881316614578317,0.0440164575033099,0.10538095654749356,-0.021898029374206898,-0.03529908602666911,-0.024039414137897726,0.05610900002974098,-0.01894783898564938,-0.01982772455210091,-0.005086061906770453,-0.0034583228036865754,-0.009580876145638066,-0.03809667273158311,0.012843199418671207,7.603363205149066e-05,0.009214864513196256,0.019314889232078643,0.06038993369956454,0.010175658218161994,0.07998426553346695,-0.01823886547661035,-0.06878968663043597
Grid frequency (Hz),-0.0010251572726383618,-0.00149830653519593,-0.0019499051054663844,0.0008216243157071632,0.022539831497886374,-0.008694377316982803,-0.01635582412656977,0.0068687556309858355,-0.0014714532825629211,-0.004335695593333937,0.012224449560846288,-0.014190155312504815,0.05767155844023962,-0.15437228455235294,0.024169045870933853,0.5791300080634384,0.017049082403651317,-0.05197171990315223,0.0016878728718645736,-0.011154633708164802,0.0011045551966202133,-0.004551393166678554,0.025955397760110868,-0.0064895015852026935,0.002717927825866058,-0.005499341748324031,-0.0014926105625663738,0.0036547482798914253,0.005785196670840269,0.00030845237245435975,-0.0035626829022631125,0.0007776921985207241,0.0015568116851059632,-0.0009496648568550585,-0.0005478123283515083,-0.0018657828688351322,-0.002628420204242185
"Grid frequency, Max (Hz)",0.00036701418124760436,0.0042237243879921504,-0.0033638528681054374,-0.00047357940965728164,0.007020002525686719,-0.004366566141154802,-0.009860348960342007,0.014853672249460501,-0.008724229420705854,0.04197746465689863,0.03423362961213833,-0.013284909846190384,0.04879776179415973,-0.13409920675143117,0.03679569861804456,0.5322423881840245,0.021871273049636448,-0.04260556455120228,0.006523156520134668,0.05295176347500263,-0.08534355912636793,0.09254056217047618,0.3640421128631759,0.030196857239065476,-0.015503010723609567,0.00041279740977707285,0.008129007034151363,0.009202448835474844,0.017007261261089236,0.004523711762935527,-0.012491524650573141,-0.004435020835831922,0.008202130746744547,0.0012388263206574886,-0.00023334270354709297,-0.010110840454292856,0.02447429267929938
"Grid frequency, Min (Hz)",-0.0023462192991977825,-0.007655486465972384,-0.0006846329378364252,0.0006601638909711612,0.0336304440720474,-0.011348323573123665,-0.02121980013797759,5.457966736369942e-05,0.009925631837232145,-0.0471005738649017,-0.01752467220505971,-0.010204628221241883,0.05710413036971488,-0.15553808441600514,0.004163594715494309,0.5372459113377959,0.008623426302576894,-0.05893800000678038,-0.006942514343546618,-0.0854669370749794,0.07735074805346301,-0.11589771793106012,-0.29934530078729443,-0.039166872864621755,0.018900625101034157,-0.012138401495815038,0.0010663356502256301,-0.014480731306178857,-0.025957544795977144,-0.01044729735583478,0.011108486837440278,0.01231607516614597,-0.016144881726693924,0.006834149276036081,0.004503413454869461,0.030610353436885847,-0.028064532098908607
"Grid frequency, Standard deviation (Hz)",0.00028625880690015017,0.021879348723624768,-0.004817177681853411,-0.0010952473653045895,-0.02644250094303771,-0.00832900800765747,0.01638386559913661,0.03682295432391546,-0.00715950710597913,0.08176356759735372,0.04413713444671096,-0.0023976515822812265,-0.017393276759212102,0.021446080119147393,0.025320961889055655,-0.03338867611270169,0.03603139649599667,0.0009176702626569255,0.0019372608074089844,0.14691045100637445,-0.19506909742561945,0.24921540556090355,0.7505697191589558,0.078451189742193,-0.029487770491057004,0.014853918236737935,0.010644034774075738,0.019478316618337765,0.042175746143850834,0.034142487846272024,-0.032359792483463184,0.001064051336857788,0.02087338671051369,0.015044218321798086,-0.01949588206500539,-0.05137441522942263,0.016160250443166532
Equivalent Full Load Hours (s),0.12658133152411433,0.008982742649983956,0.012548029063508418,-0.0006453510376916073,0.037778577863772776,-0.001862199401554973,0.02926526665779518,-0.019711845209571786,-0.005990447360679388,0.014734376927208703,-0.02393873228220133,0.0025700356458413657,0.017909167687807072,0.017068397968952695,0.006374279125476084,0.003443661839133602,0.02753505263361706,0.021406585454651385,-0.0207462893916572,0.01493810013009619,-0.001079327020177441,0.004363954181118701,0.002130394798762503,-0.04593116491017472,0.019933068314002152,-0.002089620675520958,0.002565257404638749,-0.009140903105765513,0.009478878759639525,0.004262184383667805,-0.01912321956275357,-0.012420124167490066,0.016714451234867644,-0.019986796772243475,-0.006768452968739739,-0.015129040814096493,-0.008211997319728222
Production Factor,0.003232480160837695,0.03108878906235031,0.007717666330181866,-0.009463490883211172,-0.1055686993003266,0.05176627125539765,-0.1758919701343411,-0.09245604915028346,0.1393681222489466,0.04081718109912817,-0.23006247886075779,0.04966877724701484,-0.080097805273558,0.07949363652108293,0.03691609041598722,0.030658427651324347,0.08001035627762201,0.031006940594467472,0.005286037821339868,-0.1013692136108383,0.026055991595013324,0.13984582430049702,0.01124787877296348,-0.15589562846219793,0.06786275836405162,-0.006328369126242059,0.03738054691643376,0.056918114286820504,-0.016593070338087365,-0.07532199860177947,0.12309996270497081,0.2654676369326654,0.10630179949541105,0.25174279514718284,0.19838902509498157,0.02147319429540961,0.18603196597671645
Performance Index,0.0032249750512879875,0.031146102120721546,0.007827941854128629,-0.007779943293227699,-0.1055571503928899,0.05175152760593641,-0.17590603839267133,-0.09256971728334966,0.13947348289628742,0.04074368825048565,-0.2297817397446362,0.05141780807598187,-0.07988660791094165,0.07914551293849986,0.037353891294157435,0.030566076023982657,0.08003448158161434,0.03099291544474562,0.00528879994918009,-0.1013337540385345,0.026072554390426533,0.13984062718565646,0.011245704713870139,-0.155918810270451,0.067927983497868,-0.006319637852016093,0.037407340129238395,0.05688106899376508,-0.016555203698080584,-0.0753077684933319,0.12308443520972556,0.2654913149373819,0.10630228415119855,0.2517328382388743,0.1984331795271837,0.021463530624201456,0.18606356769937965
Apparent power (kVA),0.12990545118308972,0.01296504169858672,0.01668014574116454,-0.0011513524090587814,0.030698061963692402,0.0006203905591090771,0.019928215254522434,-0.020106754180715537,-0.00674863430542242,0.015932024639166088,-0.02696071058506295,0.0014865841797545912,0.027085353643511723,0.012123782276281237,0.003615208095642047,0.002731095154172584,0.01896629342321084,0.018168514181866352,-0.01611808993399291,0.0075088265283963125,0.0016467501559006836,0.00568362798485137,-0.0018923447482511674,-0.024142959782196355,0.022836298460842647,-0.0002097902428493815,0.006593394842976446,0.0019856154120685143,0.006214519965763204,0.002708318126040217,-0.010581805358056504,-0.004776248210356807,0.015077583861445027,-0.016348658525512944,-0.010958834018615487,-0.023817269969219186,0.003340493729230766
Cable windings from calibration point,-0.006640988040719966,0.09096108057021564,-0.03153598342939163,-0.0006143192277130732,0.024543490437910886,0.03231058205355013,0.03690227050925211,0.02590648538619647,-0.056234204418873425,0.015504580321967786,-0.03761846265629005,0.01115030441552985,-0.05576057996594123,0.012472121505157368,0.003720335904720697,0.000764196237467497,0.02957962754218709,-0.07811676256184638,0.10951775889359369,-0.10358362361484405,0.01451900949549531,0.032036474657608977,-0.016571775730250603,-0.01990046403831161,-0.08967528756379156,-0.046291067969584876,-0.07483169138755821,-0.14230593834605854,0.09419791173588979,0.524485000718832,-0.18707507145261987,0.49197067194691413,-0.2803164188118864,-0.36183575220285263,-0.011052951496360763,-0.004511085133310149,0.2703030531588615
