,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
"Voltage L3 / W, Min (V)",-0.029977058691202547,0.0057400570969513235,0.05899132563879468,0.2034531388644831,0.004674106527513972,0.16031695662378204,-0.09555352349043698,-0.07465146156836265,0.049388466818678756,-0.1142816814765429,0.009577993208009398,0.0006492060806786465,0.005609607703671809,-0.03726147729798187,0.029239696968499887,-0.029568520404934403,-0.08200200008365206,-0.011709642362049195,-0.010498722380970868,-0.16882980885564597,0.0538842131859095,0.15998923262727088,0.08547835015400763,0.076423745468312,0.061391943510951286,-0.007042988638553432,-0.011555578193791303,-0.003283784451773495,-0.04007779854389942,-0.007148529100174283,-0.0036780402098778933,0.006747230466463534,0.01300372375175124,0.016289923058594707,0.018084934068932974,0.03286908205144226,0.01672738276792747
"Voltage L3 / W, Max (V)",-0.01674292090349142,0.013134561161453255,0.061454015866556445,0.19784793248218682,0.0019705417497006463,0.148443420543047,-0.11355026532072356,0.0993158748274727,-0.011089343096717734,0.14143525609395716,0.06930508646216928,0.00796454657410001,-0.005285940009368977,-0.02071119977953427,0.040939158688401554,-0.046009311237828227,-0.06307585498828555,-0.019912661847260878,-0.011194788847837644,-0.16810726907508194,0.051045492032618725,0.15990970323938875,0.05944158359387921,0.0528246738189602,0.07269912388252281,-0.009434487341596035,-0.01616210149648427,0.00036437527993441604,-0.05803865563033146,-0.004656447653838731,0.010852600296193133,0.007000741447755483,0.019338934728382662,0.002101866147855576,0.027181465789246257,0.02305861173865791,0.03514723108045435
"Voltage L3 / W, Standard deviation (V)",0.016586584335853298,0.009653067884519318,0.005444829984636563,-0.020781971176840996,-0.004345618261745098,-0.04079953177257257,-0.01696845533851626,0.2870584212013489,-0.08360516325084762,0.3494961340999695,0.06260100294112081,0.009279744159678393,0.011444189243368716,-0.011002031863438459,0.022246172166839003,-0.0032610973813678415,-0.008810041585687357,0.009397472579942638,0.012815277557133862,-0.0235646739615056,-0.006666648925863036,-0.008038361155820465,-0.05324218506873507,-0.030622312832260856,0.013534984266521308,0.0019698269904951313,-0.0032920690021857255,0.0029890689453435674,-0.004566820947494728,-0.0024803391817149953,-0.002413555742685633,-0.004556210231170671,0.0035414524229862923,0.003503273468884266,0.012583426886332997,-0.028174436965947437,-0.019941364424188722
Current L1 / U (A),0.132654858426329,0.004299937923909418,0.0027058597165116145,0.026775241584182465,-0.0003404405898742261,-0.007955429309583562,0.010780976436513203,-0.020401553355522142,0.015510106774869943,0.011818117021017649,-0.013130450487704778,0.013776934036312468,0.0006933178177377236,-0.0014403730209119308,0.03018743723127534,-0.003122846279847589,-0.017967309360411077,-0.004176377951418902,-0.003731784240285356,0.0037869244667833777,0.003632762149778975,-0.01553650351775664,0.005965674984317951,-0.014189024061889141,0.01458190205687478,-0.0009891476282980795,0.00587333302275081,0.0032640444644785787,0.011431921878056622,0.009678900815212964,-0.013755745694803728,-0.006686635111290945,0.022158181151935175,0.021901061605553395,0.0036856184617331186,-0.006782322675993224,0.023240764259842735
Current L2 / V (A),0.13263136580764154,0.0044949309670779545,0.0026455571834419767,0.02727559639075907,-0.00038109899885217167,-0.008032194950606903,0.010861330256365669,-0.0203068960496713,0.015797794820467507,0.011944384831189191,-0.013410310848506742,0.013812967265165949,0.0006187977928022987,-0.0014482663902774524,0.02977660739777418,-0.0031026101449352474,-0.01764449175947423,-0.004470532625977824,-0.003667824278905607,0.0036390155316127415,0.003598702353543673,-0.01557065768191095,0.005846001416976675,-0.014230699962957286,0.015118882069039328,-0.0008593608312445333,0.005921383691853172,0.003336106827114586,0.011618912322832391,0.009699076784240755,-0.013690643571960953,-0.006682392993971645,0.022150021544915705,0.022475255119061094,0.0033053591510901377,-0.006939223847599781,0.022976961743088838
Current L3 / W (A),0.1326479722216699,0.004289264018752792,0.0027384071619842246,0.02698364729988318,-0.00034646662853256055,-0.008064738703489446,0.010824739054093547,-0.020576142710984558,0.015536431265325367,0.011891856480091256,-0.012779519989537474,0.014540927751940559,0.0005052364526735848,-0.0014411226978745953,0.03045070523486514,-0.002775184647017135,-0.017916837417461494,-0.0039392206356843335,-0.0033552425988241956,0.003726471986649345,0.003333427938432546,-0.015560006853093505,0.006225713071791676,-0.014496230281781756,0.014654890392920776,-0.0008604129743850601,0.005848424034860102,0.0032939589712692495,0.011511938870929496,0.00946863013212849,-0.013621408667710595,-0.006338154860312747,0.021665735653810757,0.022015522512316768,0.004055874529118823,-0.006346127635375791,0.022602951023197707
Grid current (A),0.13264599988406436,0.004364375722382105,0.002704885777955077,0.0270024505417435,-0.00035093424116902535,-0.00800906472858633,0.010822610938978917,-0.020424608710798226,0.01561556615578432,0.011866785508949632,-0.013085931635425378,0.014059104320665466,0.0005806451110020226,-0.0014527818234939807,0.03013605682407638,-0.002973587973714346,-0.01787330024824434,-0.004150464433743929,-0.0036239712465320245,0.003725342325649624,0.0035732283476012728,-0.015519250655129137,0.006036141594634853,-0.014361154463327568,0.014693334682527448,-0.0009416724343695622,0.005863723471232823,0.0032937148899842947,0.011520623914753749,0.009594825911206965,-0.0136703621505106,-0.006457968763499572,0.022035500939120784,0.022099011698719105,0.003580960748163827,-0.006649011352621067,0.022955242138165542
Motor current axis 1 (A),0.05336242520769836,0.16341399830335962,-0.08107968814498705,0.028499126438838705,-0.013470699211882486,-0.00230357493793096,0.018151486206676316,-0.04252431167162353,0.12490507126292438,0.051804699989649185,0.012987948039131494,-0.038196215854673594,0.030222900708908235,-0.03397291490208321,0.03874133198445363,-0.021923968161185487,-0.005606245583533913,-0.11594421323234008,0.09413924368100729,-0.014572268185063464,-0.09114637231832054,-0.114702177786173,0.025770703080163833,0.07557145020918567,0.16197376150163847,0.03247522848248277,0.006291574481304175,0.007946770067960754,0.008787356790470376,0.01872737255593155,-0.03730080741558375,-0.18013524930399236,0.04228995167780489,0.05582209600102855,0.07502341840584735,-0.014182970372717166,0.04767937052629058
Motor current axis 2 (A),0.06303658956421791,0.15295598228384782,-0.07758134682240739,0.035932348021492824,-0.012430641873682508,-0.005627663064104752,0.022890228037955807,-0.04521013644066572,0.12045446482809781,0.056203426724489136,0.004016987842439921,-0.0392833388707985,0.034301970291530245,-0.037114829561426435,0.02278803220675253,-0.017721569275264786,-0.015958300072601274,-0.1334535870490924,0.09000010856930529,-0.016701833582226794,-0.09090762716635899,-0.11877451778101164,0.021955070834186463,0.07848300245357216,0.16457341721843327,0.02972035153621458,0.005721748958366083,0.0087826311613176,0.002959714134303553,0.02057893868183154,-0.02614794375105489,-0.16838411183559626,0.051305457298720034,0.044622396628725775,0.05924841302162981,0.009654185735218888,0.04103888049659059
Motor current axis 3 (A),0.06759010932669234,0.14822701591778922,-0.0733494201488873,0.037592336311970266,-0.011561391381905473,-0.00754245694331863,0.024532955543902252,-0.04438291597418394,0.11816380876505758,0.056266413112679166,0.0022270011248668817,-0.03864825485945838,0.03397893890113351,-0.035794072834054724,0.012062578421269671,-0.012484935905399123,-0.018706272392820786,-0.14036601852878955,0.08494421414492145,-0.01833288056151855,-0.08751344162675825,-0.1205557974905287,0.02297534625333686,0.07512796219404694,0.16233581130447539,0.028773466024847094,0.0062050569853389186,0.008181332524992382,0.0012895636765047382,0.020047100080522445,-0.025768658919165882,-0.15970640394661845,0.055624030089260354,0.04631796645576381,0.05220503729758057,0.018450134001845017,0.03530418175739222
"Current L1 / U, min (A)",0.12405604470849821,-0.029851715259725083,-0.011954030226653643,0.06811233576053419,-0.0006229567546123207,-0.03771292714047949,0.03885898416152294,-0.01266688524579228,0.04482044695317095,0.022141521159178383,-0.05655253087920655,0.020014783832979357,-0.00028525102600956054,0.00022481424537611796,0.0692281908131644,-0.011790681509801568,0.008677569466666622,0.056142597248980616,-0.002783362050330626,0.008221420848491286,0.007167444320679298,-0.007843727371817433,0.009903398183076843,-0.013769276285850673,-0.003354844518838461,-0.013165195202634018,0.0035924252547724893,-0.0009600789385705985,-0.005876171379484554,0.021958641109140364,0.0016415162920758106,-0.009364199582016003,0.007146250524349522,-0.015957003749327594,0.04152855131640447,-0.00853294398422965,0.008034810514659083
"Current L1 / U, max (A)",0.1308953608015883,0.021448444302376572,0.018185776549180792,-0.015002640578132826,0.0009425514084998042,0.023317290678390015,-0.018417879276842852,-0.020305671090669053,-0.02149408281284287,-0.001315666290297088,0.013416154968574517,0.012892893028756125,0.001153845871871132,0.0011332450402197045,-0.0012733782172666798,-0.0034860982730848112,-0.02718888770896003,-0.031797827403402035,-0.00868089635600686,0.003467096925282507,0.0037898251942385165,-0.0036219707925218923,0.004289038251753374,-0.024829032498447735,0.016234555079777915,0.006991273183101304,0.009050009310042392,0.0056782726623382865,0.023269286042088812,-0.004892362086146296,-0.021901352599739292,0.012383656060216311,0.02269451439400646,0.03953478596569558,-0.02879486003914544,-0.0010721111606015257,0.02441752611219315
"Current L1 / U, StdDev (A)",0.1066187504526749,0.06884536430449688,0.03822698222601364,-0.0816916284198767,0.0017203838950927048,0.06973410100497834,-0.06153715327448473,-0.02485878752339096,-0.06650936355037657,-0.020582937086525702,0.08317834707922588,0.0014932954999746628,-0.000609559748753697,0.00316293449764142,-0.0642350730391814,0.013946281211743142,-0.058141163967195875,-0.11491149438077287,-0.0062242197064690755,-0.005560094391756092,-0.0019477133922737372,-0.009960254345879426,-0.0032484083483183086,-0.02432813799764247,0.03654043446412858,0.02096827123486663,0.009718693331743158,0.0109980495158249,0.04227860331062748,-0.018908289018664558,-0.03457137336628675,0.01465819336545901,0.04270311952652729,0.09909559881115976,-0.090603809089132,0.010872740240008498,0.05073136694204829
"Current L2 / V, max (A)",0.09618927551721612,0.03909220523249964,0.01894186618934697,-0.030666663078813942,-0.004116041454636924,-0.04383856274876752,-0.039312284387637134,0.1604467832515756,-0.009422455062897494,-0.10906179560950563,-0.04038807052779636,-0.007708848989868301,-0.10957620473332287,0.13782890939175438,-0.1018970782148039,-0.07357186896237497,0.20785245916397216,-0.024570721124892485,0.07539102054457572,-0.023005048008142175,-0.09559816214066,0.07772202754190843,0.054483610402924924,0.01943311192933696,0.07059085958162283,0.006000790061632108,-0.0022348028356978006,0.005109182351402347,0.0020932586774263674,0.010643683106369789,0.016647498467234425,0.045623824360007434,0.017081676508747777,0.040380225768773516,0.018691703702307907,-0.028377491847140945,0.009877324943526812
"Current L3 / W, max (A)",0.09629028522758169,0.038777808042341835,0.01885365668582273,-0.030965254236031334,-0.004091043945572642,-0.04360614694446478,-0.03936969134427426,0.1593532007535853,-0.009271726856231741,-0.10853470640218503,-0.03943622914124881,-0.00743795650458173,-0.11021380387523495,0.13872226789311845,-0.10177921702767258,-0.07363780010796901,0.2087835822726904,-0.025041999853974196,0.07541951066280622,-0.02201685404104039,-0.09602738660756653,0.07722153327982717,0.054780423737462856,0.019238135768021768,0.07052799305317975,0.005702679226788028,-0.002345110921919125,0.004976522801679811,0.001378628539476197,0.010714135795368711,0.017288215847819526,0.04611169449809323,0.017161071676196515,0.03919688987617803,0.01937532035197513,-0.028156077221121213,0.011117341132041714
"Current L2 / V, min (A)",0.09158190232399134,-0.0016667497749495146,-0.0064535362118365545,0.029707072821359964,-0.005270084588767792,-0.08077856983744207,-0.010522900235469285,0.1505883036809584,0.042195544918000996,-0.08921424839653616,-0.08286361638402129,-0.0019872973980884765,-0.09482735748747964,0.12494499249863478,-0.028994988103389862,-0.08405320332006339,0.19412299257803373,0.05092981960079867,0.04717966087889387,0.01238195001431162,-0.059793816806330724,0.08343714111360047,0.054884347705704745,0.014409720808150653,0.07805990944816425,-0.03609750955374792,-0.011610199049724004,-0.0018389694651564153,-0.07798258715176952,0.036028953269193996,0.042134822548102906,-0.03838698567656007,-0.018633611480762452,-0.13840611481737936,0.12629602392535172,0.0281114541995626,0.09269825572681781
"Current L2 / V, StdDev (A)",0.07894667386892396,0.07373483557455762,0.03746531380966853,-0.07336069666126792,-0.0029308767319018944,-0.008895027859604696,-0.051816286676438804,0.14464038702402596,-0.04151538308917462,-0.10780042741171175,0.006856161658245223,-0.014401151479772618,-0.09736654180056356,0.11559867045770247,-0.14673000383784693,-0.0374618742515497,0.1662370291299329,-0.0871468912567852,0.08811029580585823,-0.055697594511277454,-0.10408806350141134,0.05289879676398402,0.04033447985862195,0.02498967686866891,0.0530398574849754,0.04078755416291607,0.006874453106403626,0.010688228013002316,0.07275682692714196,-0.00822491195201856,-0.011260218436406684,0.10064911170619634,0.05054871244602949,0.2105746598604049,-0.07671093664570834,-0.06264121707255099,-0.06005166296076245
"Current L3 / W, min (A)",0.09155781844321098,-0.0012391526010772473,-0.006491722999617721,0.029421453871567995,-0.005155619512080843,-0.08145719055522144,-0.010420237563334244,0.15163520000409828,0.041866193816630044,-0.09003315911866563,-0.08313419503969514,-0.0016584235624973315,-0.09444791472388626,0.12430453795292433,-0.028536915134345264,-0.08354379732768588,0.1931658047104842,0.05161832815064352,0.04753924977959728,0.01161668590848795,-0.05997782655019637,0.08347420534506708,0.05517752367996856,0.014656546515236589,0.07718089848776229,-0.035607487670321944,-0.011640365130907254,-0.001870722504435882,-0.07734210570451255,0.035635722058208634,0.04114447681702829,-0.0383765397207419,-0.01918357780219304,-0.1379199878168097,0.12631428800434863,0.028001279901913107,0.09111897579756062
"Current L3 / W, StdDev (A)",0.07894034499334227,0.0731197127563319,0.037889416818327734,-0.07403179865083627,-0.002915117053287719,-0.00813805913598366,-0.052098021123183645,0.14356683530420425,-0.041270753989113985,-0.10715103226132375,0.00797654663852906,-0.014339700605548431,-0.09763336212276937,0.11604355892612055,-0.1473148452960961,-0.037149382015302955,0.1668278937853177,-0.08827629756043906,0.08840792186613966,-0.05481845180579597,-0.10487346523332063,0.05221407870939331,0.04044906614603214,0.025096199039959344,0.05358833550276461,0.040309181774093775,0.006912440798263524,0.010615009735783455,0.07245025249041018,-0.008186864371149351,-0.010576169385708017,0.10184621090022841,0.051308924330958294,0.21065356267350094,-0.0763251700054535,-0.06294926814659174,-0.058863786274733126
Rotor speed (RPM),0.12861104479914506,-0.03699594743134814,0.04124768951324669,0.015375521877075748,0.0035641143441460152,-0.006130157507992303,0.0004246678521737526,-0.008404552159915318,-0.004917314889838032,-0.005969947330026789,0.005831319042065032,0.03178688432514838,-0.01388742362645433,0.008912227722468358,0.04705038311964076,0.022257746947683076,-0.016267884853154634,0.05220619711116196,-0.00484433653665047,0.01067721486687734,0.011878718517201362,0.007301256774936125,0.017812152069755685,-0.04139634280074911,-0.02074959973635759,-0.006316287730504189,-0.0014508334882816862,0.00020746724942671824,-0.00047837895004064295,-0.004681564442699685,-0.0007837240350320341,0.002284975389011089,-0.007458175733651075,-0.013669319924054707,0.008383699305319955,-0.028104174770440516,0.006356377973724292
Generator RPM (RPM),0.1286178831065146,-0.03782665825435289,0.04044128357567821,0.015281083389018612,0.003620922561126228,-0.0059289259210457594,-2.3991975449957252e-05,-0.008349992265244587,-0.004296024804926857,-0.006001808919696961,0.006423604561688219,0.03181409130971818,-0.013931391588331472,0.009006477829387755,0.04720682543744616,0.022125719954836382,-0.01622961281256032,0.052238366002020115,-0.005003616128449351,0.011119858327896514,0.011989672572268843,0.0073028061634246265,0.017562029089082096,-0.04130164011440713,-0.020363384194612165,-0.006350108661680495,-0.0014608421270154645,0.00018575612824992763,-0.0005598793496209631,-0.004673836577962942,-0.0004161000768350912,0.0022740646420572226,-0.007201241725899234,-0.01374479743389085,0.00856996900930421,-0.028368744259340238,0.006243560165558424
Gearbox speed (RPM),0.12860088768653316,-0.03707255250485933,0.04131589818822767,0.015375035616142077,0.0035657136597780936,-0.006160196754949918,0.0004390648478415759,-0.008404472574696575,-0.004918473872824178,-0.005972313207149289,0.00593731031120021,0.03177268239416833,-0.013862860386233172,0.008900669614623281,0.046997850800830694,0.022275736024250425,-0.016272556054566654,0.05219241821885659,-0.00480234567944531,0.010740079147425152,0.011832561444721883,0.0074305598277836175,0.01770223431710452,-0.0412714002812759,-0.02076004713262047,-0.006333662981204476,-0.0014397386828658293,0.0002066526592879349,-0.0004930408675496809,-0.004779043405221603,-0.0007019735690576134,0.0022216750004890075,-0.007441420975950276,-0.013679200614240335,0.008456697756133492,-0.02807320142607021,0.006307634060708996
"Generator RPM, Max (RPM)",0.12149953878056757,-0.03974715424841791,0.06932530908258973,-0.038222952176719706,0.00706937725302886,0.03399017475864837,-0.033346646410699336,-0.009449675816286278,-0.03282203052523192,-0.0193166936561829,0.03401504142541752,0.027555848701243148,-0.008921556903587025,0.005420939345104864,0.028952572933910133,0.026211964658571486,-0.030907791486793353,0.040579078545865795,-0.005811225344205705,0.01824456316723726,0.006014024619310332,0.014785176149920844,0.026273950012623136,-0.05657297377641358,-0.015528565176888436,-0.006284943947623567,-0.006170401504319476,-0.0002659708455032099,-0.007592060163574657,-0.015807985536581543,0.005789741708266612,-0.015952732375429053,-0.022059526163033832,-0.038030138239294124,0.026313274506603423,-0.027632887531083915,0.025149807420890905
"Generator RPM, Min (RPM)",0.12195787496100773,-0.038827549044705374,0.003757224638749885,0.07376609864679763,0.0005044155293846308,-0.04761585686210999,0.03878485218840132,-0.004481306499395285,0.04125352343308964,0.011911512673233867,-0.037558873828602804,0.030372081102920778,-0.014766704150892504,0.01013805670381677,0.08119842637453441,0.011316389691285195,0.009970150252652007,0.08492341887701299,0.0018446202556887947,0.007886592804921638,0.009525406778672328,0.002812937451193164,0.018451998231958918,-0.02801044562474613,-0.024225598509872083,-0.01118839088555294,0.00011704169009737336,-0.001850397027817975,-0.006866175460299573,0.005065594754786448,0.0018221683219483767,0.009139458170352208,-0.011062084451602453,-0.034274937294780275,0.03255943295814665,-0.03231110060470128,-0.01673460016553621
"Generator RPM, Standard deviation (RPM)",0.02448626800298395,-0.005307698132753246,0.1126339831056,-0.17796419108388345,0.011681972485438816,0.13315379741904576,-0.11651714248010478,-0.009948010481189037,-0.12989164244665397,-0.05679381680804034,0.12585631714583506,0.0008184238867598343,0.00040743950068317905,-0.0005516277468601686,-0.07079956894312339,0.03596186735028409,-0.07249841735951924,-0.07183002105887942,-0.010691969919127459,0.01659528957539605,-0.004463405483623277,0.012280844027752216,0.01920808598064791,-0.06176798078052774,0.016234451900442412,0.003974272135033041,-0.009716815730446905,0.0024798205978048523,-0.004286655551498388,-0.02373051833018006,0.01254777779108161,-0.05385804396173311,-0.011985228547885134,0.009536181509066353,-0.013918808354551435,0.002246675929394419,0.08805157502691696
"Rotor speed, Max (RPM)",0.12146482501131219,-0.0389498592182834,0.07016122757315238,-0.038055790289720996,0.007033682193165312,0.033665016852393724,-0.03289398943689029,-0.009499082440677842,-0.03342759968720055,-0.019296971276478368,0.03348875704143859,0.027728591675648635,-0.008908088972453593,0.005365666501834442,0.02875299334321662,0.02642734157640693,-0.03103820324166916,0.040588121985283776,-0.005758355466617317,0.017704639500023267,0.006013880519068024,0.014833156901954997,0.02653245690351012,-0.056580534224836894,-0.016178507470952314,-0.005753005175777005,-0.006478708601564612,-0.00033295864263759283,-0.007743462681308484,-0.015428062051613036,0.005269539066299884,-0.01579831844373369,-0.022486943472419064,-0.03784130255410342,0.025834456247387026,-0.027027772962037833,0.025391267724944953
"Rotor speed, Min (RPM)",0.12199055484712688,-0.0379189742232106,0.004640272748442673,0.07376292632953932,0.00044400423692948364,-0.04768257360244461,0.0391741433862528,-0.00459194211672799,0.0407748536717429,0.011982551026164369,-0.03824644846559884,0.03017887304487318,-0.014700648747486238,0.009949129277207957,0.08111832493771774,0.011363029487163123,0.009961422682179595,0.08487416925880935,0.0019662859921200093,0.007491352106267749,0.009131182242006888,0.002950675739459979,0.018702681308839748,-0.028136406067937346,-0.02442443308410138,-0.01104071641085194,0.00021047768549456187,-0.001818971328530298,-0.006619097959646718,0.00496940314000998,0.0013355986085463976,0.009110067041437152,-0.011525782304383086,-0.03438805723622491,0.03259029714150351,-0.03237685939496895,-0.016968452277332968
"Rotor speed, Standard deviation (RPM)",0.024605433859399214,-0.005275938452034518,0.11277430434853297,-0.17772458881196174,0.011694678193802911,0.1327981694552583,-0.11632699949494495,-0.00988125811405242,-0.13024397050130643,-0.05687422930099704,0.12601309161775318,0.0015486260477374067,0.0004184721992887824,-0.0004850886026226074,-0.07069594460080063,0.036017147029056736,-0.07251297872654171,-0.0713107520724691,-0.01077826222470065,0.016460183048402702,-0.004129480568629808,0.012266578550785901,0.019301430499058962,-0.06165553964168087,0.01534529235225163,0.0045701080367170875,-0.010038367702963668,0.0024307097234755205,-0.0047319916424692,-0.023373244501189664,0.012478503946423573,-0.0534847504764093,-0.012202289299553592,0.010069386374858416,-0.0148678803002989,0.0028159421996974965,0.08836825752128662
Capacity factor,0.12888794507556284,0.002870536669665471,0.003362198219625663,0.03391422831694163,-0.00023044402157034033,-0.010640467004120012,0.01305507379623244,-0.02053865745902821,0.014204138638428124,0.011372191165075238,-0.01757026481587195,0.01307317810307026,-0.0008997349890190109,-1.080984599709086e-05,0.03338715159055827,0.00020408412389335377,-0.026070475861529958,-0.009781177113436653,-0.004541024772688802,0.005132026356244835,0.002404154789438964,-0.020901147560048156,0.010490011819934558,-0.02482185083843248,0.017592033269875896,0.0009541408992435399,0.004472755657361986,0.003989849837222267,0.01312336029915117,0.0039946795304134294,-0.013695719090009557,-0.0008529848952504243,0.0163537531502758,0.026409023765801457,-0.004456157116992433,-0.011108657650862544,0.02412273712128302
Time-based IEC B.2.2 (Users View),0.0015499671321110898,-0.01563992856651422,0.002735451441613611,-0.0024660771211284472,-0.2644382076295795,0.009907445475449897,-0.001724349745565539,-0.004012660755024424,-0.004419971228570328,-0.00036873928373906055,-0.003499303219361409,0.0019341943244757932,0.01836768881855303,-0.008105961512060151,-0.0014338970616031834,-0.048223799680124954,0.006707014595223763,-0.06410680549234082,0.3734174295950095,0.10034562737844742,0.3204841221371405,0.03585497707759701,-0.003344317982629047,-0.029338161684142026,-0.028783890899254025,-0.007037387264254853,0.0020189662950205033,-0.0005678805847841133,0.00567983048393338,-0.002743556862745168,-0.0065934306286238795,0.019899026752027323,0.009025100471813827,-0.005327875671168821,0.011081611862032029,-0.005781700975778559,-0.0010033490377878923
Time-based IEC B.2.3 (Users View),0.0015499671321110898,-0.015639928566514215,0.002735451441613611,-0.0024660771211284503,-0.26443820762957954,0.0099074454754499,-0.0017243497455655457,-0.0040126607550244435,-0.0044199712285703475,-0.0003687392837390874,-0.0034993032193614175,0.0019341943244757828,0.018367688818553052,-0.008105961512060136,-0.0014338970616031826,-0.04822379968012494,0.006707014595223732,-0.06410680549234078,0.3734174295950097,0.10034562737844743,0.3204841221371405,0.03585497707759702,-0.003344317982629033,-0.02933816168414204,-0.028783890899254073,-0.007037387264254805,0.0020189662950204947,-0.0005678805847841584,0.005679830483933307,-0.0027435568627451213,-0.006593430628623944,0.019899026752027243,0.009025100471813822,-0.005327875671168929,0.011081611862031899,-0.005781700975778558,-0.001003349037787882
Time-based IEC B.2.4 (Users View),0.0015499671321110898,-0.01563992856651422,0.0027354514416136114,-0.0024660771211284516,-0.2644382076295795,0.009907445475449911,-0.0017243497455655254,-0.004012660755024418,-0.004419971228570312,-0.00036873928373904965,-0.003499303219361409,0.00193419432447579,0.018367688818552975,-0.008105961512060167,-0.001433897061603177,-0.04822379968012494,0.006707014595223755,-0.06410680549234082,0.37341742959500956,0.10034562737844743,0.32048412213714045,0.03585497707759694,-0.0033443179826291025,-0.02933816168414208,-0.028783890899254032,-0.007037387264254853,0.0020189662950204964,-0.0005678805847841011,0.005679830483933324,-0.002743556862745045,-0.006593430628623966,0.019899026752027302,0.009025100471813905,-0.005327875671168859,0.011081611862031921,-0.005781700975778603,-0.001003349037787875
Production-based IEC B.2.2 (Users View),0.0013827841819994656,-0.013412057757663557,0.0008169994115216406,-0.0060156763989168555,-0.33473546233916784,0.014395520124362564,-0.002354774920768147,-0.0020370257171605493,0.0005608808058557838,-0.002725532730450495,0.009672374502900847,-0.0014452979595029935,-0.009067789592186046,0.00019729151159212288,0.0037926730105325196,0.017132999069171997,-0.002100445132787082,0.029364933398984928,-0.12299892391546689,-0.034063485664400484,-0.10830781880926117,-0.009367433528831435,0.00223890304731739,0.005639709746833592,0.007322329582413256,0.0016552858524492078,-0.0005878679646374937,0.0003355058118234451,-0.0019483525021792409,0.0017102493476967469,0.001646572599013278,-0.00555605097224204,-0.005028612517692705,0.003145377538197429,-0.006944944706081441,0.0005168291716353135,-0.00021332900299286459
Production-based IEC B.2.3 (Users View),0.0013827841819994656,-0.013412057757663555,0.0008169994115216382,-0.006015676398916856,-0.33473546233916784,0.014395520124362562,-0.002354774920768137,-0.002037025717160497,0.0005608808058557849,-0.002725532730450515,0.009672374502900876,-0.0014452979595029887,-0.009067789592186013,0.000197291511592124,0.003792673010532488,0.017132999069171966,-0.0021004451327870113,0.029364933398984987,-0.12299892391546699,-0.03406348566440053,-0.10830781880926126,-0.009367433528831414,0.0022389030473173466,0.005639709746833614,0.0073223295824132156,0.0016552858524491593,-0.000587867964637492,0.00033550581182344684,-0.0019483525021792548,0.0017102493476968267,0.0016465725990132624,-0.005556050972242096,-0.005028612517692685,0.0031453775381974497,-0.006944944706081415,0.0005168291716352094,-0.00021332900299264948
Reactive Energy Export (kvarh),-0.01555361605254213,0.04075193630042434,0.030558502056708518,-0.003514525457684324,-0.0054026264411774745,-0.019150339401858646,-0.05245088887175687,-0.06379237077603445,-0.0436374019531932,0.02706460346242951,-0.011784720769453595,-0.005251875414138263,0.00023204337610399617,0.0057993633528356835,-0.0315648428408791,0.05130447747759655,0.09493563371591518,0.15882477796162697,-0.1592290959966322,0.21387559093480743,0.20328764902038898,-0.08024596098798215,-0.10906954459130912,0.009091602350495175,0.4859736432268942,0.09526250653116974,-0.031364725887444794,0.05677697133447486,0.05096987453648129,-0.015807299352237486,0.19679234080265035,0.17201245475650898,-0.2528387957424862,0.21113205766761436,0.28218861784834853,0.39700877110404253,0.04770893288178424
Reactive Energy Export counter (kvarh),0.0001230678332508385,-0.001615001829906331,-0.0008994247668178541,0.0007906652822969437,0.00019546513965185895,0.0026678436570101148,-0.00315542335439902,0.004866927356977208,0.006680160097692338,0.007300605185560349,-0.0025530905114073458,0.0023243433096592687,-1.0430813614376758e-05,-0.012688797303386502,0.0005065689304416861,0.015537522870997201,3.923247998675934e-05,0.0007937390906030211,0.0005933402130356728,0.022432939694722268,-0.004629401233439408,0.017903347250745442,0.02888133754085385,0.05226836593922618,-0.10598358134772103,0.16375307960549484,0.12394336275848367,0.9630702100694366,-0.1022109296650017,0.007025954440130771,0.04080579072047648,-0.017471855560532195,0.01713635131974785,-0.011305557296399382,0.009071705816618557,-0.007024743210076947,-0.007094410631968882
Reactive Energy Import (kvarh),0.12411612468460785,0.008039529628279364,-0.000555183652715246,-0.01891221540804144,0.0011814058484309205,0.030444854461930747,-0.01333860864871229,-0.023689930765651214,0.010483544088909072,0.02221390479897754,-0.03772822899944651,0.02132854740941934,0.030241314805502753,-0.020632697057874218,0.0016753932110208148,-0.07299673379830736,0.004274155854061605,0.03966824433408348,-0.03409201118733079,0.007968551665077322,0.02911574255567263,0.008274235399434912,-0.054771218542215346,0.042536457408677265,-0.04588481219006434,-0.011190701391979975,0.010380041155849496,-0.00575748036027245,0.0018860294284409815,0.030868403232405067,0.004231504851968701,0.030374653670389478,0.06916001778827234,0.05986608546464184,-0.06274553417098325,0.08591748636145904,0.01885931803508731
