,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
"Voltage L2 / V, Min (V)",-0.03916216774189529,0.052125657938770956,-0.03502495379774057,0.003331051274957082,0.24552213302983975,0.11614151060335617,0.033265907890808855,-0.06515522428384175,-0.05407586284154181,-0.010720016958572718,-0.10193460669915931,-0.01666746992188693,0.042385333434943856,0.01966688797568937,-0.0212398096781292,0.04569169771925691,0.06860703468398494,-0.041371262693307376,-0.12920889672588246,-0.09963806994903433,0.10731170168979226,0.15277578652503193,-0.009081345804018391,-0.02296219751468688,0.05849373169234394,-0.06370504475357891,-0.021380353733953195,0.05390275711130119,0.010114218630676255,0.004287248395911655,0.014277290396338065,0.003510395226774321,0.007739623395988538,-0.010383696995613307,-0.014119936857987174,-0.017935569269615904,-0.01637346560675096
"Voltage L2 / V, Max (V)",-0.029837871829554344,0.0586414898847706,-0.032719622948254055,0.002773721731920053,0.24219561471521817,0.10381886739911483,0.09229657425083912,0.009739490615886418,0.05761835655029903,0.008711358355389548,0.15013882608036988,0.008550118911438625,0.05374424358689116,0.00010576936426023917,-0.013542308218853346,0.042406377176771794,0.07017229125094812,-0.025186485246495662,-0.12326760711175257,-0.10323119381397713,0.11323797917745651,0.1216431650209937,-0.005867244132127122,-0.03336444718296788,0.0700632772127418,-0.07645262844690216,-0.026717064915789745,0.06018730415896946,0.015787424062438174,0.008984143206712106,0.0034206750173317244,-0.001635360459159109,0.014472475517640603,-0.0179955757828194,-0.0060431737152250396,-0.013822681538356188,-0.0017964356363189171
"Voltage L2 / V, Standard deviation (V)",0.014016478065442319,0.012812850385700505,0.0030256879902953245,-0.0013430776771247799,-0.02879662779940926,-0.041553084481272415,0.09383164167486742,0.14489213848423352,0.21908206138851347,0.029048566261871023,0.37018800296443793,0.027258617088750613,0.01671289048756243,0.006934720558116073,0.005024440042438501,0.02429611391591974,0.008616021072066637,-0.006969847959757634,-0.010996508906743826,-0.03279461566863735,0.005284592642150093,-0.062100559277079845,0.0047421902664185065,-0.004754780489228873,0.0009116766283791267,-0.0057778972112070975,-0.0025059052106841673,0.0026813160271381108,0.001411217182034484,0.0023226293515763163,-0.008399245841888427,-0.0017406836343339218,-0.012326882852166354,-0.001568319972605588,-0.010652565835364952,0.009385266833458784,0.028183653140777996
"Voltage L3 / W, Min (V)",-0.037370186689780066,0.03341230940921109,-0.03378644588475584,0.0026519252767254657,0.24485581925810276,0.11265601755945602,0.0392441336509653,-0.07641298803354121,-0.04155136129347395,-0.01396255171219446,-0.1231861278360289,-0.0019229185640831595,0.05249611066161489,0.02082767818834347,-0.01697696675421762,0.05842300564707315,0.08131716427933108,-0.05007889167746223,-0.10400517610959362,-0.08978886409763545,0.10977664590993938,0.16353405579106536,-0.008285672017230242,-0.04654121228388701,0.04818108335152756,-0.065297831941634,-0.018814858280753927,0.0401925781319605,0.013880991455505327,-0.018105772794709644,-0.0013210586968361929,0.0004209829757001529,0.007247277493158148,-0.014867072901909723,0.006530506718876342,-0.01956436963243679,-0.0058291236553370575
"Voltage L3 / W, Max (V)",-0.02546735150208879,0.04189092341648059,-0.02990664737166615,0.001999506791004113,0.24077900478258907,0.09677815513702084,0.10665095784832147,0.008265941940593205,0.08602955829102515,0.006651924931753744,0.1445714792150178,0.02559938452402998,0.06420325501412971,-5.5859559358513306e-05,-0.007924254085198663,0.053188309593685,0.0826375912757124,-0.03346842076969256,-0.09881571422408417,-0.09736170727121732,0.12057608859078028,0.1331251867712516,-0.005892565414613183,-0.06024677005670471,0.059897621510603793,-0.07740805478440108,-0.023524125701756157,0.04602561957045928,0.020682634355254463,-0.0141264207476248,-0.013105534865043376,-0.004411779170205861,0.010869453055686127,-0.020940049599523242,0.013322962428310605,-0.016930211567347232,0.011674175188617237
"Voltage L3 / W, Standard deviation (V)",0.015613787562634058,0.013817436657339062,0.004593554640472395,-0.0013497730684426496,-0.028525093301507844,-0.0420478730241157,0.09519120334594106,0.14497728366890222,0.21885188504906972,0.029009368890017272,0.3693477215062694,0.028048006952851052,0.015399934264814362,0.002932357526486878,0.006498354571776136,0.019110742059936618,0.006627474010749973,-0.0037387977214481385,-0.01067199212698828,-0.03263586600772707,0.008355047374423273,-0.061231589274871746,0.004215482872228691,-0.006706698597635025,0.0018820638921929825,-0.005587439798838967,-0.002285441494065857,0.0030294879021878773,0.002473718771949754,0.0030745415136317414,-0.008533706958344513,-0.00203747508304376,-0.013186174233208173,-0.0010703141566347917,-0.010209281003749697,0.008456934211689186,0.02990441025779522
Current L1 / U (A),0.1282026511309877,0.010171530200946969,0.023152755002151984,4.63339485680295e-05,0.03125548319356425,-0.008484207664094402,-0.025167923873217455,-0.0010810086638190699,-0.012213841509575664,0.0007722075850947526,0.007245526995656551,-0.033543666287987065,0.02415573238670641,0.0020311570307204154,0.002847717225973872,0.02492158973451898,0.013889713633243324,0.0013588823845152467,0.01275280904754816,-0.0001358151398493856,-0.0183734449232218,-0.006598639762135672,0.0005519311955111475,-0.02292540311396945,-0.0032288957067447615,-0.011174665106397289,-0.0030094405623077663,-0.01126774390001236,0.0017889440742424162,0.002408442510141672,-0.010406891489379476,0.006445762316843243,-0.012357077650965345,-0.0064030333532588985,-0.007145661489582404,0.021528597874434133,-0.012874699987702833
Current L2 / V (A),0.12820706741966573,0.010205382468658196,0.022962464631484533,4.1776046307550765e-05,0.03151366673119001,-0.00840932052862979,-0.025480129941650873,-0.0014344139687395344,-0.011676482921930952,0.000756987148263849,0.0072195003355667595,-0.033468745387501435,0.023577914579899252,0.0020083578886415008,0.0027792114673657648,0.024693302916325044,0.013603190389745567,0.00139604488727912,0.012491427547316523,-0.00021406381462223904,-0.018228595402416857,-0.006654321941500307,0.0005260031767793665,-0.022738052714983872,-0.003230935771410096,-0.010821021425304111,-0.002937871141308071,-0.010741973074631391,0.0016657747639922526,0.00260160697440898,-0.009878280574576018,0.006512005014953984,-0.012610034315038744,-0.006620967763047969,-0.007862563075983757,0.022024358200677226,-0.012786014688893777
Current L3 / W (A),0.12818511752008357,0.010115653301037846,0.02332387250759298,2.829782484163453e-05,0.03140308037341157,-0.008500146374011317,-0.025366251797735846,-0.0009975384251833042,-0.012425226953131403,0.0008003843586958876,0.0073288411215716885,-0.03346694991252978,0.024358610180255053,0.0017665970095135125,0.002925366128724005,0.025274419013871334,0.01376187176138781,0.0014909673848205402,0.012921701057511066,-0.0005099874277484174,-0.0187211191684997,-0.0065408671303044475,0.0005061462543235868,-0.023598543330558858,-0.0033571315835178393,-0.011019171867171728,-0.0029891652229228566,-0.011139529890249631,0.0017148912340986503,0.0025144886979983384,-0.010497677980030307,0.006530825686910228,-0.012549879398047036,-0.006108877305709316,-0.006587895954796537,0.02142542726472207,-0.012616149302576924
Grid current (A),0.12820077214664102,0.010157225683606361,0.023135086073253267,4.06757444672908e-05,0.03138606006540699,-0.00846176183478835,-0.02532590741037483,-0.0011727551217145366,-0.01213219226956274,0.0007733511559812693,0.007255757054069632,-0.03350210708061446,0.024059294993865603,0.0019082257559616706,0.002840240593038815,0.02498134943735056,0.01373313330450733,0.0014019322653142667,0.012637950977451342,-0.00020733659959783646,-0.01846502450262413,-0.00662637318877653,0.0005422615191034682,-0.023051985209084844,-0.0033098414593610466,-0.011010490858033673,-0.002958566605312069,-0.011132078586554114,0.0017047281927216758,0.00249058625855738,-0.010278901356611518,0.006530857777147023,-0.01250900663799295,-0.006348293803573778,-0.007195996511868555,0.02152165680663795,-0.01267811072420944
Motor current axis 1 (A),0.003854618185366977,0.070101850389817,0.1909686686128892,-0.00646872729029694,-0.0007523035030034087,0.017732432339221085,-0.060109504062337976,-0.11236851074604393,0.11622387990481865,-0.011903263107652039,-0.011004850910689614,0.017024796316822955,-0.05121651521724401,0.10608912314783546,-0.017746822325133593,0.07043904028087884,0.09413064710728422,0.04007398293016834,0.12810244783489494,-0.0748890167697073,-0.07678760795486926,0.005263430841481169,-0.01527261271177521,-0.062232684735968075,0.04589058432133406,0.002268913159601489,-0.016412993703373405,0.11005259174522655,0.026080133228931768,0.028606483160005747,0.0035983128715007667,-0.046702097612404236,-0.08752614458399342,-0.1011826924971455,0.025517965499370455,0.1642532933683129,-0.11808787955590819
Motor current axis 2 (A),0.023775057999592702,0.06059916244063193,0.19764831036848443,-0.007902444891881178,0.011604333888639844,0.03301743675792164,-0.07625854042062982,-0.12423838326737843,0.07738391542627848,-0.005524390684072072,0.0187992268777827,0.021227359210287677,-0.038107074630721285,0.06214562768013032,-0.004265569799456554,0.04813509444728404,0.08427214651550775,0.06033381229385078,0.11582963973994541,-0.07796521344580329,-0.05692361168623899,0.013956487381625214,-0.019171656611729274,-0.07041820359964655,0.024664710730014854,0.02565879799191536,-0.005728770822236981,0.08836988665612691,0.014077676476091872,0.02851515165559137,0.0039144281530097726,-0.03039693462451084,-0.0778708550917298,-0.061946674407485844,0.024867747296296944,0.18840363778562053,-0.09504426925950556
Motor current axis 3 (A),0.03232572285651524,0.06359403311902519,0.19392522040584034,-0.008609964597104738,0.0185080467841929,0.026080821839423663,-0.0810223805197751,-0.11766757930274103,0.07285420714807737,-0.001740811321811151,0.019969152979742603,0.013024964801494116,-0.03196068996704575,0.06921725027720228,-0.008802791391442456,0.053880509319090955,0.07241941851127659,0.04903791783024293,0.11543115175065495,-0.07080324520724188,-0.06349718323301168,0.008412917878138637,-0.021565288616797726,-0.0795668667470548,0.024792685293444715,0.018904669634957613,-0.0075863386168859535,0.08777034895264835,0.01843073670178582,0.028876529783466536,0.0017269422067738086,-0.015417388388010045,-0.06796651644819192,-0.07943012845316227,0.02977400607714122,0.17837715067818705,-0.10736920865107787
"Current L1 / U, min (A)",0.12241605431397856,-0.020445967044768913,0.005716163812184251,0.000480300856600711,0.0498173132253988,-0.01685508836240596,-0.0733231186451267,0.013403770809952406,0.007960755021638831,0.002435926629831011,0.010132864751001214,-0.08049535435306834,0.008331401334666068,0.006265413553783245,0.005043531101137822,0.028195257117213688,0.026444829064092554,0.027059661386131105,-0.00016868491248000377,-0.006249962511941626,-0.03591924690325958,-0.007416331653802612,0.00596624285370502,0.0461741709503238,0.02334756541810571,-0.05691023856395616,-0.006471128122635873,-0.06265624914842426,0.02725663176639496,0.00365194115467475,-0.021243656120865123,-0.019430583083695652,0.03426794067989304,-0.018011093672454088,0.010356550306656116,0.00013823209946979467,0.0010725422980490517
"Current L1 / U, max (A)",0.12662567396172836,0.028757092009346917,0.019022846468299087,0.0002972544465359855,0.007205581997118379,0.0057052185564717955,0.031982617968561416,0.0012737539562689452,-0.03848761616612048,0.0005733247816166185,0.0037526824704398015,-0.006113006261002618,0.02860357495473191,0.0021271418567699635,0.0005577902389681313,0.005354823959660903,0.00822706132284998,-0.012304469613896234,0.015411105527726891,0.00905824960012879,0.0045055506421943295,-0.004498254434646402,-0.0013895464215813377,-0.06347987895209625,-0.020590774449467303,0.011966512019376183,-0.0026631009272735143,0.010899950527883884,-0.013142033785683876,0.0003750814065530614,-0.007996808171622162,0.02251541447899538,-0.039262385131602816,0.014748489668586641,-0.01855512570399353,0.01410102722822906,-0.02269881232581751
"Current L1 / U, StdDev (A)",0.1105752596937039,0.06558124679389905,0.03825628799303998,-0.00037164659175606526,-0.021810160050158216,0.018992817212260874,0.09671697256840367,-0.016499089794817238,-0.06138616314227558,-0.0013944702986824038,-0.0011375856391547176,0.060851771635648276,0.04717416794479245,-0.007308295823441771,-0.003058334223684476,-0.004262196519008867,-0.015816261447576193,-0.04223899984462154,0.026840337389715464,0.012560269242843484,0.026328215503570465,-0.003249678660719287,-0.00879850661526374,-0.14668192723304826,-0.054232187401150364,0.06905956027240627,0.003063297411176228,0.07444332656952685,-0.04353965856063374,-0.00312557354567939,0.008352858569059471,0.04980357685269328,-0.08895051446743268,0.03361234962301795,-0.04270009234654946,0.03794405047689171,-0.05131878220270546
"Current L2 / V, max (A)",0.09232034867521816,0.04382629462978387,0.03200200205977728,-6.183420655910538e-05,-0.027798255152860878,-0.06836120543318513,0.0825956271548933,0.09259195954324735,0.11348483362103716,-0.00520735959143704,-0.10754565373359866,0.001450434479451683,-0.08149363765687442,-0.11202027401619324,0.009160803635197863,-0.18553303174045246,-0.07636177908586288,0.1455512229052048,0.036511270038968695,-0.08322730328674087,0.0763913818497167,0.09936049425667676,-0.01796013523353971,-0.04722762198958356,0.03764042475795472,-0.0375495001032547,-0.01108155692301948,-0.0052031025338930646,0.02106011703882037,0.013850530053318481,-0.023738451415060605,0.014604224697535173,-0.01954081265147664,0.05867800109579137,-0.03838165876171099,0.025838125833123497,-0.00995240254202194
"Current L3 / W, max (A)",0.09235398648844881,0.04376537830808778,0.03212441670301501,-6.225032709017826e-05,-0.02793481285952272,-0.06848009475750232,0.08248208740686007,0.09247748144136662,0.11302545295081612,-0.005205172389210308,-0.10741387146001485,0.0016665761916419023,-0.08102544046620101,-0.1125326063971109,0.009287012461884481,-0.18561433881272602,-0.07678098091207591,0.14558214387795118,0.03703107433731627,-0.08310387770423144,0.07606030810126048,0.09948237400499452,-0.018016436265952764,-0.047587375063674275,0.037596801609371386,-0.03742364410815175,-0.011026269029074165,-0.005249988130067228,0.02119101056812677,0.013741343039127742,-0.024116965988319566,0.014517753859646324,-0.019416760569061206,0.05853596419419822,-0.03747843171157916,0.02577828907344889,-0.009394548424135849
"Current L2 / V, min (A)",0.09055133948212368,0.0027022670190923895,0.022322470754146864,-0.00015806466757205956,0.002672312010961459,-0.08118501101539816,0.01476759970303792,0.08251165701376759,0.13732989301252346,-0.005554166427410691,-0.10093544062969124,-0.04707026873015466,-0.08679963088145956,-0.09811158352121574,0.014768488803386808,-0.1565682293272183,-0.04765512340803381,0.16050949902546643,0.04685357134265145,-0.051665895484573114,0.03406785517816925,0.07138761202759603,-0.00100376070088996,0.03810533554750971,0.08829773088832564,-0.13292552091047452,-0.02699493515085654,-0.048806999831797614,0.05886583676278591,0.008159694172367574,-0.04840553596212885,-0.027616857600474085,0.06464181806512045,-0.029571797388465777,0.009100944075173818,0.00022124566879312343,-0.0029275201681703555
"Current L2 / V, StdDev (A)",0.08089793761124237,0.07294624977003092,0.045040822908540064,-0.00041399795851630256,-0.04297739003598607,-0.053427165290056824,0.11057251454395722,0.08295029692555551,0.08896017406208544,-0.004742166321781112,-0.09957132449735641,0.04447349980800784,-0.057013268213277214,-0.11833382059391744,0.005359298390831365,-0.17703666865692735,-0.10013550137211534,0.11004699787182194,0.017972586192983045,-0.09431255629599783,0.0943924637891404,0.1046243874177504,-0.029048742346935653,-0.1065820046722946,-0.007003836684742304,0.040631137376503895,0.0041053110458505165,0.03135331964265235,-0.009994141684353978,0.014354573028531922,0.00018961851476992017,0.04580140350736939,-0.07498460592233014,0.11284163013987653,-0.07475591658236341,0.048200053552615724,-0.022357135591707614
"Current L3 / W, min (A)",0.09042429035008932,0.0030922935724329334,0.023185740217547674,-0.00020289791394662458,0.0023949319961822676,-0.08205621030383155,0.01485867185815629,0.08369674604046762,0.13833429177997483,-0.005531199338643623,-0.10192763834432648,-0.04738717353695851,-0.08676319455937867,-0.09724447662563679,0.014609793145410346,-0.15494498287038755,-0.04701003839579326,0.15934540485142495,0.04607760885492015,-0.05204542498388038,0.03393453853638022,0.07163774580496884,-0.0011756675562009846,0.037184831720938845,0.08805407328905952,-0.13245169192712553,-0.026709333224358454,-0.049230100564991164,0.05902354957046179,0.007979171317837395,-0.04883665219112393,-0.028610663188425724,0.06333168429843355,-0.02935018703855207,0.009815474465536177,-0.00021510806258987977,-0.002209963726413952
"Current L3 / W, StdDev (A)",0.08098897535594787,0.0728558624616738,0.04444069017131572,-0.0003874637897534711,-0.043172513553226564,-0.053326856326444315,0.11066467145094998,0.08269015480533282,0.08869304388455847,-0.004801562453052502,-0.09946792308300369,0.04465129307728246,-0.05624250155141792,-0.11866660718436987,0.005386635080333514,-0.17756841864318784,-0.10099558540075036,0.11006280162046045,0.018674125793779642,-0.09467530352539257,0.09406101690727507,0.10490362480359694,-0.02900675486348893,-0.1062706531392924,-0.007189902657340165,0.04065764431602986,0.004057954231121404,0.03142817824970619,-0.01019604574973231,0.014233567070349146,0.00012293773140419767,0.04656631640546725,-0.07440161604176873,0.11291528484872507,-0.07448608016744555,0.04838059686635187,-0.021937880181385414
Rotor speed (RPM),0.12693308352578245,0.0069925015944373075,-0.009120824637852945,0.0014739037449314836,0.02577976255224015,-0.00589090063008097,0.0021499476074312578,0.028881813653583995,-0.03648815386572906,0.0007180658087350968,-0.0006140064886174884,-0.03710915157167988,0.040532406152722654,-0.009599228054812895,0.005706586990777291,0.030851804799609354,0.014269386610329362,0.009520979265575272,0.015860620073736956,0.0016850594214484916,-0.03712648732899467,-0.010938849260328426,0.006599067131678306,-0.015821163636682574,0.013564981740634662,-0.03985382088546423,-0.011521312996707136,-0.02262174902349294,0.008701066400020187,0.009671304527359526,-0.04154903222713304,-0.03578311288291597,-0.02893235878201475,0.019636656288380693,0.0179905768640058,-0.013692985803856235,0.014036118007472603
Generator RPM (RPM),0.12696057117442497,0.005933711943444564,-0.009221513357215234,0.0014534813044510108,0.02576169671291038,-0.005536172078375527,0.002178730892530037,0.02835215777229029,-0.03622027384565941,0.0006510242943415998,-0.0006055559599395569,-0.036767116361453946,0.04108239654727147,-0.009642016533045389,0.005797659989638976,0.030849974306468537,0.01442957128045419,0.00963333415120752,0.01629463530197641,0.0016192945458112298,-0.037128987681078696,-0.01110415152186363,0.0066352113662063285,-0.015499854403743591,0.013971659940374425,-0.04004526379510109,-0.01158940490231512,-0.02231573959460866,0.008784373081021098,0.010125427642117995,-0.04166648486608116,-0.035856908861899975,-0.029052163091565015,0.01925709229372495,0.01771434933560593,-0.013756111290855928,0.01439800605238178
Gearbox speed (RPM),0.12693367162266744,0.006993289849709808,-0.009215016244230824,0.0014680164078741823,0.025777931140374497,-0.005908446446652583,0.0021396881216256365,0.028891885730416955,-0.03650479900178281,0.0007244468443165587,-0.0006237865789153073,-0.036986654017931636,0.0405835797832252,-0.009582935171511164,0.005726051930571651,0.03081666737107005,0.014263012121250373,0.009474111177824618,0.01598204867287568,0.0015792404975303494,-0.037021874896787585,-0.010944112516631304,0.006602920268598579,-0.015644671394604452,0.013634124869162852,-0.0398674945799122,-0.011528654401387787,-0.022539687205703256,0.008707142542474986,0.009710432722731342,-0.041554770747127656,-0.035934410633628094,-0.02891974482269711,0.019730692918052826,0.018023152901705815,-0.013679203664645288,0.0140426210619778
"Generator RPM, Max (RPM)",0.12146256973379821,0.025319870536109835,-0.046707605414659625,0.002930578165134669,-0.012989601820769874,0.016511168850481796,0.06886770836385027,0.01662487958330927,-0.05715334561491662,-0.002594262446437855,-0.00662650205422837,0.0016656231019176826,0.055571339503854476,-0.01102679222638627,0.0031359581552039906,0.012947290137704636,0.0008868388959604604,-0.018149565970728945,0.010869944482093457,0.014131455740423047,-0.023547529056428235,-0.01040765593084709,0.006929376704713049,-0.026851398814233658,0.008687791330539596,-0.027886265567136873,-0.009903658667447121,-0.005064273084354989,0.003212778883879129,0.0066461692021750896,-0.04483158636153927,-0.03516031168254982,-0.023472880786188366,0.00602537567054069,0.042635290540072396,-0.025989448217646448,0.025177144557576085
"Generator RPM, Min (RPM)",0.11667832708120639,-0.020064807680944895,0.02554720572730664,-0.00015483851726174756,0.06320089685768238,-0.0211773063148361,-0.08708078642839943,0.025715922676089863,0.0076750379826888366,0.0031733060037863084,0.006138509166408084,-0.08717658773154478,0.010361855595714725,-0.0012686943204553549,0.006594781246544634,0.051008920304226685,0.03469438789281355,0.04900251240201706,0.02090329691522045,-0.013568864427010045,-0.0619371215005368,-0.011445975536525791,0.0075887242704035344,0.027108005451726584,0.04066985062223992,-0.07804173760692457,-0.017798065647996894,-0.060919041825592254,0.032817837863692446,0.017933478615053483,-0.05190702334091023,-0.05125520958230591,-0.00488753981554051,0.002536275598118627,0.03180391292683273,-0.003763853256136346,0.033742562027965405
"Generator RPM, Standard deviation (RPM)",0.06251363766219786,0.06394066757680124,-0.10039791050017811,0.004833456761642902,-0.09109476671673138,0.05067193325315481,0.21244659299759,0.000541705288371432,-0.10614617148541104,-0.007082442728086735,-0.017379405154565333,0.1060112291712454,0.07706934424395716,-0.018387565462685048,-0.003171668126876493,-0.03473047595646751,-0.043162286723577956,-0.08371111201245829,-0.0014797805761026929,0.03497756536143038,0.02773294750859034,-0.006176985918766807,0.0014490574947615721,-0.10089706004475354,-0.03721466325351747,0.051216367503389655,0.005314455526932835,0.07240748025436416,-0.036134533126981304,-0.008512181708605765,-0.010177171808202212,-0.005713129174088358,-0.03358128646420005,0.009111857136228956,0.014440721152995273,-0.027160495057215604,-0.004258163839328387
"Rotor speed, Max (RPM)",0.12142091404756225,0.026255799972131885,-0.04652046848273509,0.0029641392218497393,-0.012807571789540475,0.015976958905224013,0.06875146611080231,0.01736795319020467,-0.05759877442366854,-0.0024402971605861383,-0.0066520982666601,0.0012301705874950108,0.05527528365973487,-0.011022731295875372,0.0030621168587084656,0.013073418904318455,0.00042636831448977786,-0.018329716154056843,0.010183295894132846,0.014098560831958887,-0.023591458306006383,-0.010190570050381594,0.006938608714258877,-0.027202601303462824,0.008069683881237407,-0.027504122790100498,-0.009866320396562267,-0.0052250837604305616,0.0031105065613874633,0.006142835625404401,-0.04430396206245932,-0.03523760391026385,-0.02330121374182896,0.0064738902059143805,0.04291626685050054,-0.026016564736653546,0.02447449035726538
"Rotor speed, Min (RPM)",0.11672881689454605,-0.018727150782050183,0.025569286959069223,-0.0001031835605292519,0.06296641926913607,-0.02137672944525589,-0.08707333642539483,0.02597633363544783,0.007570204800593548,0.0031338567210114276,0.006157021442844382,-0.08731923490671241,0.0097081458606103,-0.0010824570941655824,0.0064753225428804085,0.05101127297065705,0.03454824343386802,0.048783512413457804,0.02046076721024479,-0.01326368002573311,-0.06167213891702007,-0.011390218664513152,0.007594347994419569,0.026705752560721677,0.04018730572157528,-0.07778431899195146,-0.017855416011885096,-0.061182385434628915,0.032601084217028745,0.017596902294185215,-0.0521870029991049,-0.050995493734664575,-0.005133440493174334,0.0027393645193738523,0.03248895084827319,-0.003860013099898592,0.034136137321988336
"Rotor speed, Standard deviation (RPM)",0.06250133021567812,0.06399915673122102,-0.10029740165078385,0.004825216018051478,-0.09073443603157398,0.050149239560656006,0.21243077650570616,0.0013747324091137622,-0.10665868597271065,-0.006925840842129616,-0.017469721361440864,0.10547736817786485,0.07740130701638336,-0.018492830205437214,-0.00319191195713719,-0.03467716869240383,-0.04356619539569841,-0.08376125633770937,-0.0017804492563755776,0.03455276098437289,0.02739376319151178,-0.006068798275589935,0.001436807150726336,-0.10105653869233852,-0.03761087035994836,0.0516732256152759,0.005401747559293737,0.07281490926029932,-0.036249026797865576,-0.008811489901899103,-0.009218998743470699,-0.006303878879289626,-0.03308732924616725,0.009822911325754174,0.014177971204768179,-0.026970758391629338,-0.005414684851401834
Capacity factor,0.12507152016007553,0.00855688920881375,0.01968936242900603,0.00011136589722236023,0.037975998832654165,-0.011992400599016748,-0.030281692145242935,-0.0003587103288750932,-0.011191426770838259,0.0006398460073888798,0.006177003276477505,-0.03178560548798108,0.017053545191329945,-0.0028613635833938857,0.0032282969028621447,0.036811649371511324,0.011948584450931481,0.0012393358108487161,0.014666829415756599,0.003392616939255884,-0.02907613809856192,-0.009828671999372773,0.0005225006211313585,-0.046310036220731016,-0.008148347574194303,-0.0051732259541795245,-0.0014283149378180046,-0.007725190857961742,-0.0020434137712904863,-0.0006508701815263265,-0.011494249901512099,0.017941661411732885,-0.014189789909085577,-0.014121133935550399,-0.015167376960261552,0.0007304835593585791,-0.0014917590930849309
Time-based IEC B.2.2 (Users View),0.002231844712470867,0.0014360105779306364,-0.012772659762716482,-0.14459710397105813,0.00098010054956339,-0.001033180700599444,0.0016633278111016399,-0.022731456958963555,0.01142425813011705,0.3720987420287448,-0.0311864956668819,0.00726114475871329,0.01413397159270249,0.005092660984013,-0.002601709271096334,-0.004136704665763615,-0.0025545270888036632,-0.010499535286708378,-0.006806323066239862,0.009862980816448125,-0.01199610674686604,-0.04097337670731157,-0.3904025379567958,0.009708795013286864,-0.01843813415402305,-0.07575606565454299,-0.020438583554269734,0.0006400750076005499,-0.04674746267361412,-0.009545506825397851,-0.002020766871604726,-0.004771862894531451,0.0035472150282675093,0.0005392073042258805,-0.003293130323910567,-0.006652514711318638,0.010640615510627867
Time-based IEC B.2.3 (Users View),0.0022318447124708668,0.0014360105779306336,-0.012772659762716486,-0.14459710397105813,0.0009801005495633883,-0.0010331807005994377,0.0016633278111016306,-0.022731456958963548,0.011424258130117049,0.3720987420287449,-0.031186495666881982,0.00726114475871328,0.014133971592702512,0.005092660984013003,-0.002601709271096371,-0.004136704665763645,-0.0025545270888037534,-0.01049953528670847,-0.006806323066239854,0.009862980816448014,-0.011996106746866077,-0.04097337670731155,-0.3904025379567958,0.009708795013286795,-0.018438134154023032,-0.07575606565454304,-0.020438583554269755,0.0006400750076005733,-0.046747462673614126,-0.00954550682539777,-0.002020766871604733,-0.004771862894531478,0.0035472150282674503,0.0005392073042257955,-0.003293130323910499,-0.006652514711318554,0.010640615510627836
Time-based IEC B.2.4 (Users View),0.0022318447124708668,0.001436010577930635,-0.012772659762716484,-0.1445971039710581,0.000980100549563391,-0.0010331807005994366,0.0016633278111016366,-0.022731456958963555,0.011424258130117059,0.3720987420287448,-0.03118649566688191,0.007261144758713287,0.014133971592702486,0.0050926609840130045,-0.00260170927109634,-0.004136704665763622,-0.002554527088803705,-0.010499535286708352,-0.006806323066239875,0.009862980816448041,-0.011996106746866079,-0.04097337670731156,-0.3904025379567958,0.009708795013286864,-0.018438134154022984,-0.07575606565454301,-0.02043858355426969,0.0006400750076005577,-0.04674746267361408,-0.009545506825397886,-0.00202076687160474,-0.0047718628945314576,0.00354721502826753,0.0005392073042258267,-0.003293130323910546,-0.006652514711318558,0.010640615510627874
Production-based IEC B.2.2 (Users View),0.002328540896652749,0.0022743715500320523,-0.012315015990052816,-0.2092435158840833,-0.0016278601959677323,-0.0005309165522454265,-0.0007561156834041037,-0.01815881258492551,0.009184581049719464,0.2623911030592231,-0.019619932613861833,0.004276540136213068,0.008378773981894447,-0.007835429504916365,-0.0005043217958458009,0.00223545438601105,-0.0019409380281913777,0.005243088144680362,0.010319221020567225,-0.016376929413523002,0.008934493515250969,0.03802963259756705,0.4065912635075986,-0.010998905125600499,0.02289643830885625,0.07504879263154104,0.020392679659133068,-0.0031161030910484703,0.05257846844402264,0.011037123649280278,-0.0015111160641755085,0.010919602263267412,-0.0060951578190760825,-0.000867913166322544,-0.0007400523015056969,0.017788480632840373,-0.01023718000397323
Production-based IEC B.2.3 (Users View),0.002328540896652749,0.0022743715500320523,-0.012315015990052816,-0.20924351588408327,-0.0016278601959677432,-0.0005309165522454541,-0.0007561156834040871,-0.01815881258492551,0.009184581049719477,0.2623911030592231,-0.019619932613861836,0.0042765401362130796,0.00837877398189445,-0.007835429504916376,-0.0005043217958458208,0.0022354543860110924,-0.0019409380281913361,0.005243088144680386,0.010319221020567138,-0.016376929413523034,0.008934493515250948,0.03802963259756696,0.4065912635075985,-0.01099890512560045,0.0228964383088563,0.07504879263154102,0.02039267965913308,-0.0031161030910485396,0.052578468444022704,0.01103712364928023,-0.0015111160641753194,0.010919602263267353,-0.006095157819075996,-0.0008679131663225023,-0.0007400523015057457,0.01778848063284026,-0.010237180003973298
