,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37
Reactive Energy Import counter (kvarh),0.004424583365091111,0.020667454354779253,0.015140722645588668,0.007383314756715717,-0.08122420238810528,-0.037256907250137625,-0.07158409950504765,0.29805165398460365,0.09082575458891885,-0.16652637165464207,0.11798903862973527,-0.027451880873011637,0.03254237194365651,0.07697512117161613,-0.19317198762295834,0.02261062171342475,0.05140808721834309,-0.2186408448592117,0.05337159081238438,0.010181186037965383,-0.002772245696516771,0.018173125259842757,0.004159876561146317,-0.026823444503792974,-0.0028351970856993446,-0.005367763874856016,-0.0034294357124831573,-0.04280420522883787,0.002213251785713445,0.01287315028553426,0.13962688511910515,0.0033302533390274017,0.0746131230537772,-0.11007020827843857,-0.07717968872112342,0.007615825797675289,-0.005558463819580826
Blade angle (pitch position) A (°),-0.015171752934914245,0.14929250632994115,-0.1523273088169296,0.04256615310114333,-0.021028829567594592,-0.011837275753844401,0.0026957418274502795,-0.026251747721929126,0.08484539503898865,0.01982879535033613,-0.08914926490089795,0.12728988495337532,0.01513514066109797,-0.012625146865223565,-0.004146299369918546,0.03921140780638946,0.0385375615070354,0.002113226284097233,0.046002224574028416,0.12128841542950167,0.028366041792762715,0.028533009158413794,-0.03538378566869478,-0.0499816057105486,0.06787635643203764,-0.01329440143408787,-0.03375709233882671,0.043993757934092374,-0.0662834544521281,-0.03104570045687076,0.00769739564766087,-0.04195706110230833,-0.07769377704802057,0.0062686367974247315,-0.1575961830724356,-0.08664707194170673,0.1401061402596661
Blade angle (pitch position) B (°),-0.015159232953515114,0.1492826227876986,-0.1523378180406957,0.04258303486374773,-0.021026339134349172,-0.011838249752738124,0.002672630161405455,-0.026260088221306883,0.08487239541713953,0.0198369874165403,-0.08915529573683185,0.12729893739735088,0.015130089364712659,-0.01262458863899827,-0.004150983845131838,0.039212870870073885,0.038513079881229415,0.0020915653647565783,0.045993173955003144,0.1213785170009434,0.028360508911883887,0.02850882209250425,-0.03544599729144771,-0.049994321219028116,0.06795306707814573,-0.013197100786436279,-0.03384854497640737,0.04397439096595953,-0.06636575582945647,-0.03105199572504145,0.007846733198392724,-0.0418900664415979,-0.07771575919782041,0.006400683895784839,-0.157622159565584,-0.08674872987268581,0.13999068501034564
Blade angle (pitch position) C (°),-0.015213731864232593,0.1493377644531638,-0.1522577503004159,0.04260985317284691,-0.021048833678434797,-0.01182298943089775,0.002750043054533595,-0.026297669795079998,0.08486971455319356,0.019914039926675415,-0.08894824999419744,0.12737513599712877,0.015141609995816412,-0.012622425926808413,-0.004310914638585999,0.03932667557998662,0.03856763528911611,0.0020117871925367284,0.04605649806270044,0.12147458524577369,0.028369711845879823,0.02854796437919145,-0.03549563383749223,-0.049938565735587366,0.06816767487258274,-0.013181908578371461,-0.03394494928329934,0.04400852113502961,-0.06643426145840906,-0.03105968834185343,0.007903109788236164,-0.04180962038067977,-0.07780084559737714,0.006371358035498709,-0.15746295895497586,-0.08698958183425032,0.14004196566045504
Yaw bearing angle (°),0.006571171591615009,0.027415151361853473,-0.01924800587861166,-0.10490032078235921,0.1813284676873843,0.07061257111336146,0.2820675486615326,0.10265120515725487,-0.020289474342737205,-0.07227585936456843,-0.044935997082964724,0.02443234186098406,0.00672879017290146,0.0004075884459505388,-0.001004935308740165,-0.014667168658373602,0.014116038382539756,-0.010801805580911992,-0.012853287441210842,-0.02158647189464381,0.021614524463515906,-0.01202313606577199,-0.020073403548708894,0.0008087577179520054,-0.001553734726968889,0.00018282046541082217,0.0007138783496314005,-0.005270522258450257,0.005890573281836599,0.018521998505085423,0.00992356050878644,0.01127298449263134,-0.008509376474894104,-0.004242803196167509,-0.02612685342603366,-0.004154911621847673,0.01314973334809887
"Blade angle (pitch position) A, Max (°)",0.021855743058256414,0.1700284182456653,-0.10507839008701782,0.025543407259292564,-0.0441342603088137,-0.02412844295265425,-0.02805782828270192,0.045683500872112155,0.130793918759047,-0.04559926602163019,-0.15509960123659916,0.007304979370416108,-0.02648762446006884,0.007043684002055426,0.05493750406965403,-0.11090308528934073,0.003864016272661641,0.005016057795767236,0.05929002694230083,-0.19950977679790244,0.017111144310024806,-0.035304879211309356,0.07606722209174897,0.021731499709898967,-0.0616937218241959,0.0014663281521060277,0.03259378963297351,-0.01746680132565292,0.0314551214106593,0.007415884730384348,-0.05873511978907156,-0.027642629622203534,0.04465811340939738,-0.012988828890454687,0.06462775927037097,0.03232860062544716,-0.04223272501688899
"Blade angle (pitch position) A, Min (°)",-0.01961126874986718,0.019866284772792057,-0.04495128869961398,0.04350084521180503,-0.024786525538120788,-0.013764507002758736,0.005261710714499437,-0.0032374567758554564,-0.01868505786927822,0.012911813405444464,0.10118859087736806,0.5257895521191984,0.012547729749616342,0.025165042926971498,-0.043948183828814866,-0.045564872434638325,-0.052050135147889295,-0.03688978186173101,-0.06263959435562258,-0.02673731737506726,-0.01785919570639386,-0.0035580738537431683,-0.012998444033137317,0.02394926492677147,-0.014238737576441868,-0.0006607598635398346,0.007631600905803615,-0.01501719941936236,0.009715796424625361,0.00030976614613320574,-0.0030817504556068624,0.02132556252285085,-0.0027709888402495664,0.024657116765025668,0.06887379312173855,0.061316566381842734,-0.07428101644071634
"Blade angle (pitch position) A, Standard deviation (°)",0.01312420223688175,0.17608908827208425,-0.11132091890271013,0.023735929863217688,-0.043525482361314226,-0.022032452680175972,-0.028296059779539584,0.041022803207394216,0.13056394968910262,-0.04365653158987197,-0.1600017833940858,-0.018809055195858567,-0.02119228888232332,0.0034531660313713614,0.04935886040768345,-0.08925203635609621,0.020762443679842233,0.0024161792520975296,0.07050457415397673,-0.16612396650064848,0.03119480268714133,-0.028402821471463564,0.06591942385709229,-0.006571471076498317,-0.028346804047225633,-0.002240469290515374,0.016241608707322396,-0.008047136808611546,0.011949931445450337,0.007598184752184808,-0.05513380014322691,-0.02800717690588376,0.01998595302497949,-0.003141533435331627,0.03536888781406632,0.037069836211560396,-0.011870461604976502
"Blade angle (pitch position) B, Max (°)",0.021863878960827893,0.17000826081784579,-0.10513415262788132,0.02556920915234228,-0.04413582268258766,-0.024136597143036974,-0.028066888377229107,0.04570080620609828,0.13082654129495366,-0.04562091365967253,-0.1550642974823326,0.007258013458396568,-0.026516300529878512,0.007057537565297381,0.05495291102125175,-0.11099068045280552,0.0038514860170453177,0.004979487078463775,0.0592280236567524,-0.1995122602575995,0.017158440380029102,-0.03519156972207452,0.07608778258306871,0.021702273048554807,-0.061584540042479,0.0016136488687138253,0.03242830227784075,-0.017489156238258332,0.031422751387130896,0.007275471470878571,-0.05872668776876372,-0.027590653200888705,0.04448552290762468,-0.012840267798712238,0.06461169984313399,0.03247188353635227,-0.0422941701305212
"Blade angle (pitch position) B, Min (°)",-0.0196139259563321,0.01988284108515349,-0.04493492374510215,0.04349572458198075,-0.02477903631882303,-0.013762335205410654,0.005242760317896778,-0.0032772619572772202,-0.018673245450581195,0.012953772893706262,0.10121917954315336,0.5258307524425277,0.012477901229341738,0.025174653788176113,-0.04392610555077392,-0.04561790467585646,-0.052004706721625424,-0.03688101062335084,-0.06262070983255487,-0.02677269766369669,-0.01785368487796944,-0.0034586230191766404,-0.012990050787964245,0.023892529828300424,-0.01418941451577823,-0.0005181321977784075,0.00756334424645337,-0.015014333950720146,0.009790462074776407,0.00020315802173594133,-0.002995508253709381,0.02150166920833906,-0.002759269021528841,0.02468153937326157,0.06865950924717419,0.0612760419488781,-0.07416800381769247
"Blade angle (pitch position) B, Standard deviation (°)",0.013134912430161698,0.17607322025411432,-0.11136218957251663,0.023756342389680735,-0.04352418038851544,-0.022033132676285747,-0.02830492836848175,0.041055025314344226,0.13060021395899235,-0.04366093577381106,-0.1599809150573577,-0.018851523257725964,-0.021206711868077575,0.0034474526889593797,0.04939066497745737,-0.08928751378728172,0.020730506865250437,0.0023965292098396184,0.07049230908610066,-0.1660691316164981,0.03117116754558351,-0.028339265487620956,0.06588063999787476,-0.006634937008945345,-0.028235243992946052,-0.002152324914788807,0.016131985453977447,-0.008043075664852083,0.011893557604054833,0.00754042629725292,-0.05506208086502849,-0.02796013349782501,0.01992608274601381,-0.003030482389673954,0.03528404732953676,0.037076548062017635,-0.01198676638448562
"Blade angle (pitch position) C, Max (°)",0.02181214833746601,0.17008106283646374,-0.10515097114513655,0.025617620055714035,-0.044166092190969716,-0.024120226592514254,-0.028007243020331793,0.045658371313227725,0.13086978152155113,-0.04559872384250485,-0.15489862177125371,0.007228315344560559,-0.026543264242951572,0.007030285344951924,0.05489242691574943,-0.1108515649749602,0.003897059842539019,0.004961351495849295,0.05916645774152007,-0.19928829722509644,0.017160228917331183,-0.035070174518450556,0.07604533807842714,0.021637849957105756,-0.06140694229468957,0.0017060728567178662,0.03223476684658949,-0.01755792661201318,0.03128958607226119,0.007208857927573899,-0.05869688403127334,-0.027485998568363607,0.044246837168606654,-0.01274862228296966,0.0645132748012439,0.03256623324238286,-0.04235683185245573
"Blade angle (pitch position) C, Min (°)",-0.019618953314873743,0.019910674622036485,-0.04489666458033073,0.04352647088957164,-0.024763461622571835,-0.013757153170766383,0.005243700001551796,-0.003310978617245005,-0.018623141491453686,0.013008065594401295,0.10127038576788398,0.5258077574407797,0.01242570228000185,0.02520083285618095,-0.043973245713697075,-0.04562787268926374,-0.05200314202586655,-0.03684509707489249,-0.06256299770102305,-0.026771654401625888,-0.017907713417876246,-0.003419310818590024,-0.012986910342747446,0.023866702332916122,-0.014146742515960757,-0.0005376891002048046,0.0075108288897362575,-0.015035391530936467,0.009841914977204935,7.29624386499178e-05,-0.002984517888805712,0.02162219633429236,-0.0026742836946408288,0.024517089495368266,0.06858778229734191,0.061059893496583556,-0.07415289727083176
"Blade angle (pitch position) C, Standard deviation (°)",0.013096234250435117,0.17613688011152853,-0.11135675870670317,0.023774505763939514,-0.043538123735334694,-0.02200987966262262,-0.028253254049756298,0.041031809887977846,0.1306009108680215,-0.043615734503403614,-0.15984517133174495,-0.01894476646365722,-0.02123412577607592,0.003420977825579742,0.049318663726190586,-0.08915843419451076,0.02076693859633657,0.0023719355479501335,0.07047139616707904,-0.16584828518887856,0.031139928102563365,-0.02822054419135778,0.06581560565227468,-0.006670132649651415,-0.028091877379881024,-0.0021021865004099693,0.01594371193768822,-0.00804613505300922,0.01178033594870298,0.0075090390680052355,-0.05502132010354553,-0.027889380910716913,0.019819550672030485,-0.0030236486528670004,0.03523134359460355,0.0370215554480762,-0.01204463761557685
Gear oil inlet pressure (bar),0.11766918604884291,0.007614082511792664,-0.06210983458333117,0.05652148679606021,-0.0038913447510111293,-0.000891771210307849,0.02441348601055976,-0.02241708394642936,-0.0794254709926141,-0.005150914405734386,0.05907857332481819,-0.00962798986870151,0.01174122011340263,-0.024807044179053772,0.024756566861590102,0.07037177157234077,0.029876140456403605,-0.022225816935914352,0.03299694519981854,-0.016958886759861805,0.04800439100510928,-0.00527451016775631,-0.00813493845313043,0.0066089743680756525,-0.016659567750973422,-0.004058833439869433,0.0014108637305955476,0.01762285724915143,3.066460187104228e-05,0.021081956504934052,0.02318214049049735,-0.020673830836018356,0.0977522771170085,0.02560825018203305,-0.0354458058781235,0.09879766806403886,-0.061872626960632546
Gear oil pump pressure (bar),0.11306467486819656,0.006136492314222022,-0.07926967834739036,0.05974261463553197,-0.0039881982627693845,-0.0012018224311403992,0.021031024172431006,-0.018235437255693984,-0.10348477641275824,-0.016461323291862104,0.06610830471531533,-0.010518309790679995,0.011960483192472608,-0.030345550454639034,0.03376380011708409,0.07901579346046127,0.030140714092320296,-0.024934898950643106,0.04113397729774828,-0.025473392587261168,0.051407198989602575,-0.0057763891678227685,-0.002938487864625949,0.005003732446470453,-0.017846513678338193,-0.004696772648791805,0.0023564655040576796,0.020084124188853664,-0.0008705921198471425,0.0227421783252923,0.023303989682975503,-0.027858268713312713,0.10858259599772818,0.021687822650976442,-0.03916459899340161,0.09330250245616534,-0.05856194511357674
Grid frequency (Hz),-0.0011456279477321974,-0.0016648126266571289,0.001990949397929633,0.01754907304645963,0.014277980358195013,0.008516907169119941,-0.021741931976930903,0.00331308783341669,-0.010234038307199855,-0.005186945215629459,0.010272239872530712,-0.01822834282320496,0.5797805908415401,-0.04925185566652385,0.07533866559384914,-0.14761820437036505,0.004695899608651532,0.014642645884470637,0.002724647083325482,0.0055743659826769515,-0.009896671633237084,0.02690365837993841,-0.011469740873337537,0.0035382996845163836,0.008288244106344676,-0.005216851347778963,-0.00233061126638316,0.0016714002421656486,-0.001974176261260868,0.0017196272883135133,0.006620584670771513,-0.007367554197224175,0.0036573453550383453,0.004642750230193388,-0.007429888405222567,-0.0007469923995929023,-0.002351005215378288
"Grid frequency, Max (Hz)",-0.0006027223441143479,0.0031597983578454374,0.0041198129768935075,0.0009633182710296761,0.005828761826831098,0.00522896706739371,-0.017281130158428325,0.010014030123037275,-0.0354281108398442,0.036465993870196244,-0.012715761778981765,-0.019812446589770685,0.5321740278311312,-0.04196189355409772,0.0694725593180918,-0.13360759074976544,0.006297024852184127,0.01593315259452481,-0.07641028379285239,-0.07086363883129052,0.08794062637254813,0.362904822965987,-0.0024351244858290544,0.01856551160207509,0.0018794195484572451,-0.014098776747728949,0.003268005608086849,0.023377305822476872,0.005043960574729334,0.002189651602899828,0.00014202933034256808,-0.019779287284010474,-0.02006151334595354,-0.0353509318318926,0.01248224731778468,0.002125929321435644,0.0037384424343622803
"Grid frequency, Min (Hz)",-0.00260116429079662,-0.00803357527675636,-7.736200089814217e-05,0.027983198929930526,0.021017483707577254,0.01219765931520976,-0.024534882023513668,0.0019097409024639049,0.020508389018301557,-0.04400216021503796,0.04137574474703873,-0.014907840833605227,0.5370738782432245,-0.04494166104271255,0.06502331626236026,-0.14721382749879125,0.005604276406560648,0.010168867628245447,0.09629896166813912,0.060480525974379425,-0.12303870845362756,-0.3018983465107408,-0.018034797336273778,-0.015191225605726721,0.005858219499934633,0.009260632257451643,-0.0034896506797140597,-0.04423385070106814,-0.000913391404141789,-0.005076659943901191,-0.00474762108372986,0.02501605106493565,0.004914189048756856,0.02742128086659524,-0.015798737202161923,0.010757889385955656,-0.0018748001812268697
"Grid frequency, Standard deviation (Hz)",-0.00044575950320824796,0.019274249190011177,0.011298023571486543,-0.02262618179481158,-0.02689298586683446,-0.012519524499443116,0.0002447954413575163,0.03299566194624318,-0.04956222715812869,0.07402326339564481,-0.045146341042495576,-0.006956840656361737,-0.0288034042650199,0.015350525274132647,-0.017380696157505978,0.013852533809310343,0.013657507978061922,-0.006613708383972844,-0.18692573101846993,-0.1633481781403075,0.25229963770211505,0.7479666937170725,0.02239556814048571,0.029091042718848215,-0.004849509529151204,-0.02590936445681279,0.014133343802326198,0.06785768354527556,0.016244888405307262,0.024666197048315214,0.038924726728420754,-0.024663674356511005,-0.022661803134089557,-0.06764823506659441,-0.0034618562437395747,0.00011611055015483401,0.007059602370547629
Equivalent Full Load Hours (s),0.12827104697403052,0.011038497514136896,-0.0064091947786048195,0.03487335999138061,-0.004165915854968755,-0.0007315297353653167,0.022043641488043685,-0.02049949192479444,0.009755125019965203,0.016521024776309425,0.010883604248887704,0.0035749381434942848,0.005718778135659033,-0.00931680199506519,0.00640917791524293,0.028858926965422613,0.016891756420837963,-0.021190725171758892,0.005015537047780372,0.0022407942158222394,0.023024907008225792,-0.004771820952316789,-0.04609432451237817,0.0030656010351766284,0.0013905178145963287,-0.007440639334079799,-0.0025490234516097887,0.012163679058409104,-0.0018901787232010053,0.006238749299177081,0.02049441768555861,-0.010906030274596242,0.02915143121528884,0.004117168773170971,-0.002365809925073084,0.00295246345015366,-0.01796213676156271
Production Factor,-0.004954144516304821,0.017129801658238707,-0.033119057559259084,-0.13875330699606278,0.1262909057163629,0.04742407769276111,-0.08018500183866827,0.01505384957746101,0.17721973426969403,0.11821446217932165,0.2101137016780575,-0.024746413933228108,-0.012206855717758659,-0.03927181402013976,0.07978394623007656,0.01744930509774116,0.04285960828216184,0.020745629337625623,0.11159904014545452,-0.06824098172389621,0.13838167285237782,-0.004243133057232354,-0.1259110124431543,0.018542992434867896,0.0070308300720545724,-0.039771228622673835,-0.05512255980643618,-0.031112525161236082,0.14036832655958265,-0.13276469265433166,0.1463950833436795,0.0769318658050145,0.12628786570162087,0.14726712515009363,0.2596801674060276,0.07793991052136637,0.1819274522674988
Performance Index,-0.004954144516304821,0.017129801658238707,-0.033119057559259084,-0.13875330699606278,0.12629090571636287,0.04742407769276111,-0.08018500183866825,0.015053849577461018,0.177219734269694,0.11821446217932167,0.21011370167805749,-0.024746413933228146,-0.01220685571775869,-0.03927181402013974,0.07978394623007652,0.017449305097741116,0.04285960828216186,0.020745629337625634,0.1115990401454546,-0.06824098172389616,0.13838167285237782,-0.0042431330572323955,-0.1259110124431542,0.018542992434867952,0.007030830072054628,-0.039771228622673814,-0.05512255980643627,-0.031112525161236013,0.14036832655958248,-0.13276469265433175,0.14639508334367943,0.0769318658050145,0.12628786570162087,0.14726712515009374,0.25968016740602773,0.07793991052136635,0.18192745226749885
Apparent power (kVA),0.1318563361598992,0.01430433687160639,-0.008005017945359492,0.026535924275999156,0.0014508440978836302,0.0013732043909108545,0.017449670254682675,-0.020786286457104088,0.014112576036496726,0.0169337704842741,0.010161912889444286,0.006816501356855493,0.0065287336535037425,-0.00951755544220289,0.006578430805070602,0.028122358396146765,0.011359421127311285,-0.015080562586215734,0.007424720644834619,0.003251687794023179,0.018940799324296497,-0.0030415119207575225,-0.025906832153960183,-0.006231554808702568,0.008713991773127046,-0.005045121981198606,-0.0046935178362282875,0.010326392216680892,0.0011627495287411527,0.0023932543461746177,0.022690291873401703,-0.005581847039176619,0.024286879329974143,0.006713308186974834,-0.0017583695441098749,-0.01391769884851418,-0.002284129375258356
Cable windings from calibration point,-0.014545013674378023,0.08144718408648835,0.07708324435601688,0.02523831366746448,-0.005743535059830076,-0.008057419787031717,0.04052734310433398,-0.0353098127832195,-0.031072734693372277,0.05724777661710338,0.061082822086190355,0.002068561823407983,-0.039177867233621426,0.019989654993159283,0.014472020894351397,-0.12779073054066709,0.06182221139959919,0.11197569887441071,0.15358987089813103,0.028532570937275858,-0.02075853832250434,-0.03572247216780238,-0.006780009837899122,0.043810964285885184,-0.015576315163796928,-0.021361549011837948,0.03030570251684149,0.17729459506742315,0.08004129290681727,0.1562714448291169,0.46121623571231113,-0.3649721967543065,-0.37784878146310696,-0.3078646592621895,0.1374506083230086,0.32746787757909507,0.04068867651026775
Metal particle count,0.0030721095002337745,0.005596201293049467,-0.0016811912859611088,0.0020018121456646413,0.0008317270935979309,4.520888481714338e-05,0.0009543444902680527,0.002958579768951584,0.002381799496275168,0.006317726620257208,-0.009123267972525129,0.007344357364273734,0.004690896802418622,-0.00042609529086002707,-0.0007648518319129286,-3.8180142138214464e-05,0.0064193244532284935,-0.002048635639206638,0.02252805315055589,-0.026114069705665342,0.028564506482706434,0.026810694348159185,-0.06110466131998181,-0.038132593006956705,-0.03140555061994234,0.9837980546608711,-0.08870065991907289,0.02505393860432006,0.0031963581334026854,-0.08580372566962975,0.057983736922558135,-0.034988880536079736,-0.0039126570531925805,0.022829076378816034,0.010328583805019036,-0.009825010038751875,-0.010862282540194654
Metal particle count counter,0.007781803554520816,0.014747019601697779,0.010785243228309213,0.0026267797368436196,-0.06898696082694694,-0.032366432712968594,-0.06104103864016914,0.30397807499302054,0.08842030633693031,-0.16031942644040006,0.11699901314729831,-0.02525998636673163,0.030823576867105688,0.07474868851252102,-0.18721427705485122,0.022473913155665368,0.04392949361073295,-0.21513000344848246,0.08116934088498684,0.03227293759541894,-0.039129703551725084,0.024997147812130277,0.0010799103410431415,-0.01058975144571675,-0.008067140515015685,-0.005528521471307674,-0.0003342448661549889,-0.012848145715840448,0.0030476490171698345,0.009840038195105866,0.14502968758626836,-0.055620998901176805,0.057134996373912714,-0.14892979301787454,-0.04524918571320526,0.004099089662641227,-0.008636168226861675
Drive train acceleration (mm/ss),0.10991423589539862,0.03628496043869965,-0.014833170869226604,-0.06281709583818727,0.0690099209140723,0.02738672227641076,-0.033354995634791586,-0.010530265040471632,0.01909802976479148,0.038267260858480666,0.0935760289853058,0.00033581921736602037,0.014910924675638591,0.010187628881438194,-0.0452947691543642,0.03193047620626997,-0.07494878263228576,0.015402730476359325,-0.017798971034181554,-0.029821347214714345,-0.02400588126216735,-0.0004574605305404794,0.1613841646005803,-0.02154550772019337,-0.017302742968932538,0.019921975141336923,0.02655522936248624,-0.00211430746640057,-0.037727102440411275,0.025281038775579974,-0.0658749089762815,-0.030539460207788416,-0.03459476325584119,-0.09281300465286156,-0.04873189759881121,-0.017272584742024123,-0.027695151046048964
Tower Acceleration X (mm/ss),0.02439227117966415,0.05182519065779746,-0.037145140426688386,-0.14849980532883506,0.13362058248446523,0.050718986833953796,-0.06023524210103105,-0.002668186030615277,0.08706491789391628,0.07260960765091144,0.1238075100159001,-0.0284640528557373,0.03140085874024352,0.0005259875314770363,-0.04914997314777541,0.08052397013238513,-0.11576022190618607,0.060915767603474294,-0.011806436015596715,0.018617732250660213,-0.030296486129055743,0.008302554161515638,0.3692433337524694,-0.05637262150465491,0.008403126061279444,0.024606470595308332,0.0015820502882911247,-0.013211939735843904,0.003710522522483847,-0.03505956409050299,0.0980219147910487,0.07327343763544086,0.006115328273566856,-0.017344751958846882,0.060055310508361125,-0.010555878842948157,-0.11901093930794371
Tower Acceleration y (mm/ss),0.07944986105257926,0.04790370738086975,-0.02369699589339704,-0.09869941029278648,0.09831669958874083,0.037497642579606784,-0.05144740003206801,-0.016078887565391786,0.06033400699471159,0.05534248131228581,0.0974242216925532,-0.01604967720385918,0.022748091177391766,-0.006715404802311031,-0.030823901832183767,0.0774077658913766,-0.06582132202805181,0.04965388699950775,0.029350918506453355,0.007782826988114562,0.02571425948836594,0.004657236679323516,0.2632042692370698,-0.07127268772263914,0.033615248646894025,0.012495739146928087,-0.0130991416158706,-0.001322780180454959,0.04255868429938303,0.0060331854587023365,0.14083999568905275,0.06030770741344707,0.010716821136379109,0.016168448571505373,0.10037497491634668,0.03764580899034378,-0.1034918334110187
Yaw error (°),0.002324646952124423,0.0044402195118950095,0.01461876379335946,-0.027425446966571423,0.008504830575038144,0.005732203536221562,-0.02750789926030303,-0.006645540172455897,0.04869616654189708,0.053390461186107824,0.07863612443953284,0.021726640581855552,-0.05771965193648182,-0.08486772322646945,0.29893907211061327,-0.05814054970367112,0.4559239051406408,-0.23478249616943903,-0.21372175607967855,0.05784660246006025,-0.17779012230567354,0.009414828639474473,0.16846059002183186,0.04761281848737856,-0.05519113237604512,0.020347011316080896,0.020265476884545705,0.007190292072551049,-0.02626632236402601,-0.014366066142645037,0.004394211159925103,0.0024306311771291195,-0.011157469210998906,-0.010269839098160274,-0.020176328961478765,-0.010023713605091645,0.011998966689317863
