PitchAngle,Power,PredictedPower
0.5389786,1805.4231,1641.3075097835426
0.33039317,1448.7399,1621.7036789965932
3.5591898,2012.3978,1958.7372729211415
2.0998547,1833.3237,1849.525702398627
3.0772698,2013.1938,1934.7371261991532
6.5435452,2043.5098,2033.8878604947138
0.088497475,1421.7448,1605.4515478539292
0.07449947,1614.5457,1604.743233892285
7.3046436,2062.7117,2037.6713253097755
3.5724096,1982.9718,1959.286443960181
1.3092407,1792.5974,1742.4530223702275
2.6330647,1769.5792,1903.1901731720366
0.504975,1556.3494,1637.7934156274657
4.2457376,2039.2565,1982.5886248154468
6.9488444,2040.3737,2037.5541517174163
3.9420884,1826.6742,1973.016343108604
0.01899988,1598.9712,1602.1945118746012
0.591485,1786.4501,1646.9573352494767
0.5638864,1571.6404,1643.954547194607
0.6484873,1883.033,1653.3817714210238
2.4157047,1947.0955,1883.5083859048932
1.1237046,1547.0461,1715.733175189394
0.052498966,1578.8575,1603.6831320949934
0.061496265,1474.5646,1604.1087989301861
1.8594086,1939.9626,1819.6247277738996
8.0431795,2012.7467,2025.6474885511866
5.575601,2041.1643,2016.3258565431931
6.7445946,2047.7551,2036.1055054756641
1.4077648,1785.0464,1756.7318770372915
0.26649323,1782.4081,1616.6945053482405
1.7372166,1731.8499,1803.2989909776275
1.7885624,1844.0739,1810.2404844961427
0.82438433,1832.5752,1674.8871831689062
1.0709517,1723.0636,1708.2646387638677
2.1850333,1753.6324,1859.3110210215318
2.3996255,1856.8293,1881.9326031268909
1.6059916,1691.614,1785.1002235892663
0.43748224,1796.241,1631.1738692531035
0.69141674,1881.8947,1658.4075626239812
0.92539024,1508.2363,1688.1915440899427
0.7142746,1650.0693,1661.1456252921114
1.0646632,1627.082,1707.3800886650004
6.632861,1966.856,2034.960245229422
0.0,1490.5625,1601.4179601506496
0.010499979,1472.2596,1601.8410278469476
0.23044889,1513.3695,1614.0902124101449
0.015999928,1724.5548,1602.0686303480798
0.82736796,1817.688,1675.2713008861706
2.8649411,1997.5725,1921.0052536346689
1.4038997,1621.0333,1756.1725939586865
0.76874053,1799.1727,1667.8335098539596
4.3715663,2022.1454,1986.2560297233388
0.9674149,1833.5792,1693.891285952284
0.8878492,1616.5842,1683.1774414665147
0.45346284,1558.3427,1632.697318307718
0.9748558,1798.7507,1694.9093382186975
1.4302323,1849.032,1759.9801583077399
4.755496,2058.686,1996.6967200530676
0.3067128,1556.9615,1619.789743349488
0.16999745,1476.282,1610.0913035199665
5.8917584,2032.0035,2022.9498100253531
0.4984117,1634.2858,1637.128674710639
1.7598547,1754.1569,1806.3732163297782
0.9552233,1875.651,1692.228851821117
3.8649313,1903.8392,1970.374909646215
0.3099472,1598.8629,1620.047195929084
0.26893085,1531.4739,1616.876459669498
0.8372153,1593.1034,1676.5431413788574
5.161684,2045.2458,2006.8272863149837
0.5169925,1734.2487,1639.0220080688619
0.0,1506.7286,1601.4179601506496
1.3192811,1804.0508,1743.9088174025085
6.9504466,2068.5864,2037.5618902352994
1.0253906,1854.2035,1701.8874898037993
6.2485795,2033.3912,2029.5175223150845
1.5689644,1944.3541,1779.8653895745713
2.467835,1988.5173,1888.5027479175649
3.6265702,1910.3676,1961.4881698509218
4.8917065,2051.2664,2000.1862565270392
0.02299979,1424.0214,1602.3642567902336
0.34229967,1645.4783,1622.6912225466267
2.019401,1918.4746,1839.8814819688926
5.714519,2033.8245,2019.31290252614
1.1497649,1722.0868,1719.4506973160053
0.36698478,1608.2328,1624.791663636031
3.8713503,2015.3616,1970.5985339943597
2.3180168,1865.93,1873.6776969642685
0.0924961,1666.6692,1605.658692679337
4.3841705,1986.5978,1986.6156455649862
0.40292686,1533.3972,1627.9756365451751
0.0,1479.4016,1601.4179601506496
1.8157115,1871.5813,1813.8642430385664
8.657072,2047.109,2002.6241272634336
7.6542997,2049.3828,2034.1972012084645
5.821491,2048.7817,2021.533161139741
1.297916,1943.5165,1740.8113570248636
0.46896595,1672.5701,1634.20156148017
4.7116027,1958.6475,1995.5507026672458
0.7758779,1611.6986,1668.726225671388
1.0763413,1625.0173,1709.0237877920872
3.834124,2032.7372,1969.2913292749577
7.427337,2054.3015,2036.8877533437724
4.9141655,2020.181,2000.7523433370438
1.9184399,1647.7842,1827.2571551677663
2.794128,1967.8585,1915.8950446548122
5.5970707,1876.088,2016.7946813055391
3.0316446,1918.0642,1931.976364529061
2.1238697,1657.201,1852.3296106433806
4.8582926,2011.5619,1999.3392819157957
4.398407,2008.4027,1987.0202519671707
0.3443929,1448.9629,1622.866567489871
0.0,1530.664,1601.4179601506496
5.4748263,2037.0182,2014.0921935345264
7.398816,2039.1775,2037.110617683243
0.19249901,1581.4489,1611.525144476875
7.7782555,2017.8302,2032.0177879014095
3.1193626,2005.1588,1937.1981331306497
4.104642,1976.8842,1978.2849280806245
6.912119,2008.0212,2037.360556655679
0.25999197,1627.599,1616.2128158705916
3.3252347,1898.3785,1948.1479314631406
4.054602,2024.2295,1976.701918442596
2.4155881,2013.6516,1883.4970189515382
7.495968,2057.7578,2036.2477818737896
1.302894,1734.0725,1741.5329286184958
3.39923,1944.0469,1951.6883195376456
2.1267185,1738.8152,1852.6598991259732
0.96956855,1798.7854,1694.1856820621879
0.38995546,1650.876,1626.8095682464482
0.36597556,1665.9094,1624.7043989577571
2.150575,1765.4918,1855.4062802135154
0.22047879,1637.6844,1613.3986118656371
0.28785464,1627.6086,1618.313865383262
0.34549674,1721.2449,1622.9592410820246
2.0073316,1752.782,1838.4021636065977
8.184039,2056.746,2021.3286843922342
3.3733585,1879.796,1950.4720882022166
7.4074383,2031.0187,2037.045881215602
4.8780255,2025.7896,1999.84016448311
0.0,1399.1213,1601.4179601506496
1.1431562,1760.8549,1718.5064084379294
3.0123732,1950.875,1930.7802280049534
0.23998953,1445.011,1614.763747893682
2.0626051,1826.4907,1845.107923319046
1.55482,1757.509,1777.8561136415067
0.53485274,1589.271,1640.8749322177555
6.217914,2014.9443,2029.0010381317713
4.249587,2013.6628,1982.7030386375664
5.621864,2021.2827,2017.3328957126369
0.3129689,1627.646,1620.2888552902814
3.1709266,1890.003,1940.1049606892195
1.5764165,1992.4292,1780.9219430618027
4.590262,2025.3093,1992.323417981866
4.0283794,1887.7249,1975.8591708905806
5.4888673,1966.6185,2014.4066078000772
0.73488224,1737.8318,1663.6495581262338
0.11999447,1378.4559,1607.1408340883952
3.3873923,1834.005,1951.134639821548
0.88641465,1623.4604,1682.9873883311845
3.0765655,1950.6322,1934.6952554403879
2.24251,1784.4734,1865.6585039610186
0.48241785,1638.0264,1635.527492756646
5.800202,2045.0532,2021.0972279681428
5.450441,2029.5215,2013.5437425428854
6.3425837,2042.5115,2031.0336853252431
1.9502485,1892.7539,1831.2947681777625
0.014499946,1548.9285,1602.0061486128263
7.9868135,2043.0802,2027.197033465167
4.9097667,2019.633,2000.6416710780961
6.6882405,2042.3162,2035.5565240214034
3.6167314,1947.7272,1961.0938170772108
0.80068964,1592.0422,1671.8575759104015
4.115344,1810.4677,1978.6193786581355
4.579727,1880.862,1992.0388879148998
3.6675415,1950.2039,1963.1046930100506
0.6219338,1676.4115,1650.3526512143603
2.0611746,1928.8732,1844.9366217824913
0.9159608,1856.2539,1686.9249395231495
5.898945,1912.5358,2023.0927077242018
0.62877196,1415.7482,1651.126746613652
4.8575387,1975.1519,1999.3201056498133
0.7469716,1902.2808,1665.1336579703952
6.112497,2028.3243,2027.1507005073408
0.86756665,1616.8815,1680.5014307483232
2.979821,1921.5734,1928.7181811402336
3.108023,2041.7881,1936.543092724072
0.827801,1699.8618,1675.3270992456526
0.73083997,1537.2372,1663.1558079380573
8.791077,2056.1038,1996.3586012482183
0.91884226,1541.4851,1687.31149193195
0.0005,1398.6609,1601.4377651645464
1.9391178,1544.4666,1829.8880443042692
3.4085329,1898.0696,1952.1201519165006
2.5601811,1719.9243,1896.9234122421285
2.9282808,1917.6273,1925.3435432019915
3.203582,1901.9335,1941.8867699944615
3.9902976,2002.1625,1974.6181680506581
1.9880207,1917.3728,1836.018080948855
3.4914696,1928.1807,1955.8472728876113
0.30942327,1548.349,1620.0054065156837
5.767618,1935.4446,2020.4242014626486
8.13156,2046.0221,2023.0111504337567
2.8118873,1928.8342,1917.2030615672813
1.2670017,1731.0459,1736.3331615948248
1.4830043,1625.3694,1767.585281094574
1.0155615,1526.0948,1700.5219022090073
1.3748065,1843.0323,1751.959275425126
0.5804098,1612.8074,1645.743654315631
6.035851,1996.9813,2025.7385307672535
3.6374419,2033.5327,1961.9211089071862
3.2180376,1939.579,1942.661357996377
0.07649845,1363.341,1604.8427785342901
0.3099802,1719.1827,1620.0498291625274
0.3213539,1354.289,1620.9651788505682
1.3981526,1557.5269,1755.340757312114
4.2995005,2039.092,1984.1734810454082
5.8366446,2015.1433,2021.8415903486602
7.450198,2051.866,2036.6909520937809
7.436813,2065.3872,2036.8081490385675
3.9750433,2016.5807,1974.115142037349
1.7311229,1906.4323,1802.4678949271818
7.6405697,2008.305,2034.4073317649115
0.6478075,1765.6696,1653.303449368159
0.3134488,1690.3772,1620.3273360723244
4.695719,2039.1017,1995.1332772351138
1.5374532,1697.3927,1775.3824564494553
0.8688391,1592.055,1680.6686033486535
2.3884988,2016.9889,1880.8324094342222
2.7998421,1866.4,1916.3178572333713
0.6263921,1777.7257,1650.8568662270882
0.7159143,1645.9531,1661.3436429043463
0.96011007,1697.5692,1692.894359856772
1.8901292,1862.8019,1823.618836853349
4.7464557,1886.2657,1996.4615740185827
7.191532,2011.4193,2038.0022013530645
2.2972865,1885.1788,1871.5124286230882
7.698241,2014.8793,2033.4829191018307
1.9394,1819.3329,1829.9237917299881
5.859192,1845.237,2022.29757168184
0.35498735,1602.1361,1623.7619262335343
0.74571437,1706.0465,1664.9788051446976
0.66193914,1622.8218,1654.9398110075476
0.07249646,1452.6373,1604.6440260945262
0.9939431,1782.5627,1697.5322530394353
7.484405,2042.7874,2036.3659713569132
1.3654078,1870.7612,1750.5971110543235
0.20297866,1502.576,1612.2151434893046
7.1277027,2060.6655,2038.0317243873612
7.332973,2060.3667,2037.5305403767532
3.3927023,1835.0342,1951.3835853413289
5.514786,2032.6028,2014.9843090571358
7.6752806,2050.8901,2033.864105455931
4.804702,1986.3528,1997.9687181947002
4.0147843,1944.2747,1975.4185108065308
2.2747443,1926.6654,1869.1265951261287
3.9438145,1994.9358,1973.0743150831745
0.17599593,1506.3284,1610.4671489960033
0.024499746,1558.5304,1602.4284713368995
0.25297153,1484.6589,1615.6985449291226
6.7358193,2021.2512,2036.023984605673
1.8881538,1867.3397,1823.3634333621878
1.9759039,1840.3656,1834.511487067185
6.0129256,2041.1686,2025.3060765372536
4.06849,1903.128,1977.14451049453
0.1404861,1601.5984,1608.310349332601
0.37636092,1469.8167,1625.60801537987
0.0,1509.2303,1601.4179601506496
0.42392114,1517.3689,1629.9029596021696
1.7246064,1709.1976,1801.5774923645008
5.393531,2042.7671,2012.2521070111984
2.7928715,1855.5411,1915.8018207804375
1.9044976,1701.0597,1825.4705541108542
0.3824688,1575.2087,1626.145246575312
1.8042248,1705.8556,1812.3351163755594
2.3872266,1804.3624,1880.7061070719647
0.7044572,1827.0531,1659.9644925203859
0.247,1781.802,1615.2659376052582
1.3384104,1874.7605,1746.6827898367046
1.0060278,1592.9706,1699.2010707281497
2.4528513,2003.4509,1887.0851199046795
4.5022187,2033.228,1989.9226607115534
2.3933306,1878.8539,1881.3111527372866
5.503825,2037.778,2014.740427052557
0.8953405,1890.7313,1684.1718068447071
5.6010413,2044.9908,2016.88110644709
0.050497763,1413.4275,1603.5899381693002
4.8641796,2012.1663,1999.4889228170712
4.5865254,1996.1768,1992.2225821800914
5.670285,1976.5652,2018.3739315204584
3.0192914,1713.7567,1931.21171176281
0.7566349,1530.4841,1666.3278224434675
2.0528467,1913.4348,1843.936966996743
2.2287557,2004.8147,1864.1585410507794
0.578933,1580.0911,1645.582692080445
3.6673658,1961.7457,1963.097847101595
0.09499248,1552.127,1605.7890966885625
0.39522332,1591.0504,1627.2808283793734
0.2964873,1568.9813,1618.98412093234
5.9355054,1978.8785,2023.8137112357822
0.03299946,1274.8315,1602.7981223638849
1.3336073,1870.2063,1745.9862750699394
0.46306118,1364.6868,1633.6255985860835
0.025789207,1463.3337,1602.4839187102152
3.6784484,1952.7079,1963.5282438813642
3.3093321,1851.1661,1947.3616163198494
5.1455398,2055.6257,2006.440005075031
6.79455,2061.8264,2036.5407452689526
2.8407762,1941.7649,1919.2928287512414
0.60867393,1585.7876,1648.8636187483567
0.0279999,1413.1735,1602.5795048495027
0.4599814,1458.1034,1633.326668155046
1.1794802,1645.5236,1723.7083338600278
1.5902243,1764.0646,1782.8756944243462
5.0941677,1809.7964,2005.199421274162
2.621306,1843.058,1902.2014307539855
0.92153853,1564.2296,1687.673599169112
3.4498873,2010.7428,1954.0056165326318
0.9847224,1669.0575,1696.2631569656198
7.676521,2052.3718,2033.8439579006028
2.9374037,1721.4454,1925.9508597605707
0.9310329,1531.1106,1688.9517144098186
1.1725956,1794.0353,1722.7202905839013
1.756375,1857.2538,1805.902061839678
2.9979715,2021.8905,1929.8744434194346
0.33599892,1820.2062,1622.1665403855968
7.6471233,2056.648,2034.3078056871652
6.099263,2011.6097,2026.9106984629918
0.64240855,1633.3495,1652.682847621627
1.5537124,1802.6257,1777.698565028101
3.7074778,1998.7244,1964.642169178635
4.1950192,1985.7563,1981.0669250037329
2.0985563,1909.1106,1849.3731107544143
5.351113,1957.2181,2011.2789453900302
1.6571517,1861.3784,1792.2662496276198
0.4628964,1623.0667,1633.609578972127
2.0526829,1843.631,1843.9172640788724
6.951311,2038.9613,2037.5660404078728
0.91444993,1974.7709,1686.7224307351146
1.561795,1871.9333,1778.8475692881625
0.05099951,1593.5927,1603.61325322817
0.2589659,1577.6763,1616.1372709066309
2.0215695,1803.5541,1840.1463866837107
1.8386357,1765.1093,1816.897631808806
6.7487435,2017.8031,2036.1435286430149
4.3473296,1958.1652,1985.5607417093215
4.4935827,1964.0741,1989.6842837850907
3.8333821,2017.9963,1969.2650199430693
0.39245445,1692.0776,1627.0327341061811
0.4664795,1583.353,1633.9585753500971
0.5089744,1557.5865,1638.2006513686042
4.902594,1953.7246,2000.4609988473164
0.08499952,1683.8223,1605.272090672261
5.745947,2046.4954,2019.9727910412423
7.0092545,2062.5361,2037.8039306764738
3.3420196,1870.5387,1948.9678994752937
1.8431612,1898.3683,1817.4935196221693
1.7878143,1613.9741,1810.1401623194295
3.9442546,1864.1614,1973.089088538461
2.2626135,1834.961,1867.8292232437589
3.4814854,1745.837,1955.4098894674657
7.6085596,2041.7667,2034.8732085971878
0.59048986,1808.5336,1646.847811788509
2.7504427,1915.4371,1912.6005755494664
2.4765923,1951.6715,1889.3246210432342
7.8484735,2044.4568,2030.5563053207184
5.671519,2054.0635,2018.4002842167245
2.6574388,1919.723,1905.212664199657
0.83828473,1665.8784,1676.6816376274885
2.8443031,1990.3517,1919.5447682625904
2.8769767,1889.6877,1921.8462045035628
0.013999952,1433.5011,1601.9853894334037
0.23448189,1444.6493,1614.3735321593072
6.0912066,1992.903,2026.7637935848352
3.541411,1840.4757,1957.9911590383135
0.23133215,1518.3303,1614.1520866691685
3.34424,2031.5681,1949.0756122713588
1.2907674,1770.3496,1739.7753369338502
0.96061695,1641.4724,1692.9634549192226
2.3451362,1825.4877,1876.46853932894
0.59337,1574.5759,1647.1650486108456
0.0,1575.3842,1601.4179601506496
0.7977535,1613.1632,1671.484793497891
4.6442213,1964.9779,1993.7696649988072
1.4881039,1906.835,1768.3179481143338
1.5837994,1859.5735,1781.967238308089
0.25533274,1590.3888,1615.8708280384549
0.8628995,1633.78,1679.8890962305968
4.707683,1976.689,1995.44782841036
2.2406988,1965.9531,1865.4616720601264
5.7356133,2035.5922,2019.7564934251502
3.4517055,1949.0471,1954.0872598001956
5.6924305,2069.6023,2018.8454886535171
3.5630755,2031.0784,1958.8991834317621
4.85421,1866.9225,1999.2354012513786
3.399144,1982.122,1951.6843140560832
2.0834823,2033.0743,1847.5941527285747
6.668835,2016.3054,2035.353826685599
1.8128778,1713.6921,1813.487578835544
0.38949615,1717.4424,1626.7686279504169
4.2797837,2001.1584,1983.5954898881844
0.1578915,1488.4154,1609.3469989042464
0.8666636,1617.703,1680.382847947957
5.3079314,2013.3689,2010.279264215341
5.7933927,2047.5321,2020.9571561282266
2.325394,1880.3893,1874.441571773972
0.29898676,1494.8794,1619.179873895856
7.068902,2047.5668,2037.9632847013502
6.6373124,2028.9629,2035.0101801028266
7.6235743,2060.5557,2034.6588624511205
5.459649,2002.7622,2013.7511964088947
5.8811336,1982.9132,2022.737856288882
7.221996,2051.1692,2037.9487680739762
3.6218553,1991.9656,1961.2994941537422
0.99828005,1840.3044,1698.1304451833248
3.0199594,1911.72,1931.253250465149
1.5024121,1939.4905,1770.3711537278975
0.80139685,1726.1779,1671.9474537373671
3.0026743,1872.3527,1930.171350634262
2.4384022,1843.7628,1885.7044120804655
3.0189896,1793.6619,1931.1929375752816
5.7805715,2015.425,2020.69258726616
4.887226,2014.0779,2000.0730174292064
5.972231,2042.6199,2024.5276353892145
1.4599942,1887.2623,1764.2741074718595
