Date and time,Wind speed (m/s),Power (kW),Rotor speed (RPM),Blade angle (pitch position) A (°),Gear oil temperature (°C)
2019-06-01 05:30:00,5.812723636627197,525.8570556640625,11.742964744567873,0.0,58.915000915527344
2019-06-01 05:40:00,6.021663188934326,487.5622253417969,11.44179344177246,0.0,56.73749923706055
2019-06-01 05:50:00,6.277101993560791,559.8858642578125,11.911728858947754,0.0,57.54750061035156
2019-06-01 06:00:00,6.580951690673828,565.8822631835938,11.973761558532717,0.0,57.54750061035156
2019-06-01 06:10:00,6.033636093139648,515.5316772460938,11.643818855285645,0.0,56.727500915527344
2019-06-01 06:20:00,5.446393013000488,443.3210144042969,11.125134468078612,0.0,58.505001068115234
2019-06-01 06:30:00,5.451664447784424,448.1516723632813,11.165902137756348,0.0,59.275001525878906
2019-06-01 06:40:00,5.575791835784912,413.0926208496094,10.879473686218262,0.0,59.77999877929688
2019-06-01 06:50:00,5.595523834228516,483.1082458496094,11.410876274108888,0.0,56.79500198364258
2019-06-01 07:00:00,6.072895526885986,536.0123291015625,11.751505851745604,0.0,57.92499923706055
2019-06-01 07:10:00,5.985967636108398,555.0781860351562,11.902713775634766,0.0,59.13999938964844
2019-06-01 07:20:00,5.97199010848999,596.5396118164062,12.16693878173828,0.0,55.77000045776367
2019-06-01 07:30:00,6.075828552246094,589.25634765625,12.149370193481444,0.0,58.165000915527344
2019-06-01 07:40:00,6.7108330726623535,742.4924926757812,13.044790267944336,0.0,55.747501373291016
2019-06-01 07:50:00,7.551899909973144,871.8562622070312,13.723487854003906,0.0,53.37749862670898
2019-06-01 08:00:00,7.388211250305176,838.5232543945312,13.54440689086914,0.0,53.08420944213867
2019-06-01 08:10:00,6.968198299407959,751.6255493164062,13.109527587890623,0.0,55.5444450378418
2019-06-01 08:20:00,6.893080711364746,697.4940795898438,12.804133415222168,0.0,52.98947525024414
2019-06-01 08:30:00,6.649409770965576,576.2680053710938,12.067099571228027,0.0,55.59000015258789
2019-06-01 08:40:00,6.494283199310303,601.1952514648438,12.216597557067873,0.0,56.46749877929688
2019-06-01 08:50:00,6.082510948181152,556.381591796875,11.92910385131836,0.0,54.59000015258789
2019-06-01 09:00:00,5.9851508140563965,503.4417114257813,11.573843955993652,0.0,56.70750045776367
2019-06-01 09:10:00,6.322301387786865,579.8106689453125,12.085578918457031,0.0,57.07500076293945
2019-06-01 09:20:00,6.06341028213501,495.5572204589844,11.47818088531494,0.0,54.932498931884766
2019-06-01 09:30:00,5.830469608306885,493.1322937011719,11.463191986083984,0.0,57.0
2019-06-01 09:40:00,5.980175971984863,480.3963317871094,11.38316822052002,0.0,57.95249938964844
2019-06-01 09:50:00,5.636067390441895,392.8475341796875,10.752643585205078,0.0,58.5184211730957
2019-06-01 10:00:00,5.830896377563477,407.4185180664063,10.855448722839355,0.0,58.89500045776367
2019-06-01 10:10:00,6.221433162689209,533.9860229492188,11.757065773010254,0.0,58.255001068115234
2019-06-01 10:20:00,6.03814697265625,513.0047607421875,11.631468772888184,0.0,56.21749877929688
2019-06-01 10:30:00,6.121715068817139,536.9236450195312,11.760862350463867,0.0,58.35749816894531
2019-06-01 10:40:00,6.742203712463379,592.0206298828125,12.12977695465088,0.0,56.18999862670898
2019-06-01 10:50:00,6.061498641967773,504.8582763671875,11.612401962280272,0.0,57.45249938964844
2019-06-01 11:00:00,5.342628479003906,396.3860778808594,10.788254737854004,0.0,58.459999084472656
2019-06-01 11:10:00,5.489513397216797,353.2104797363281,10.401344299316406,0.0,58.90499877929688
2019-06-01 11:20:00,5.4705681800842285,355.91241455078125,10.420994758605955,0.0,59.2684211730957
2019-06-01 11:30:00,6.089899063110352,472.4493408203125,11.349946022033691,0.0,59.462501525878906
2019-06-01 11:40:00,6.318589210510254,534.2815551757812,11.771580696105955,0.0,55.935001373291016
2019-06-01 11:50:00,5.741147041320801,579.0082397460938,12.07535457611084,0.0,58.345001220703125
2019-06-01 12:00:00,6.271737575531006,544.654541015625,11.755507469177246,0.0,56.087501525878906
2019-06-01 12:10:00,5.273279190063477,371.0069885253906,10.567183494567873,0.0,57.44499969482422
2019-06-01 12:20:00,5.829819679260254,374.0465698242188,10.599390983581545,0.0,58.22499847412109
2019-06-01 12:30:00,5.581767082214356,339.8513488769531,10.263521194458008,0.0,58.49736785888672
2019-06-01 12:40:00,5.812241077423096,407.5172119140625,10.82922649383545,0.0,58.98249816894531
2019-06-01 12:50:00,5.9020280838012695,384.6563415527344,10.604416847229004,0.0,59.497501373291016
2019-06-01 13:00:00,5.879660129547119,413.2249755859375,10.916234016418455,0.0,57.23749923706055
2019-06-01 13:10:00,6.753545761108398,595.609619140625,12.152358055114746,0.0,57.79499816894531
2019-06-01 13:20:00,6.427383899688721,508.1432800292969,11.612022399902344,0.0,59.21500015258789
2019-06-01 13:30:00,5.764776706695557,399.0286865234375,10.657772064208984,0.0,59.4900016784668
2019-06-01 13:40:00,6.5141448974609375,583.1793823242188,12.138286590576172,0.0,57.52999877929688
2019-06-01 13:50:00,6.780906677246094,604.9224853515625,12.281882286071776,0.0,56.86249923706055
2019-06-01 14:00:00,6.920960903167725,708.5362548828125,12.744085311889648,0.0,58.4275016784668
2019-06-01 14:10:00,7.084570407867432,809.44140625,13.39116096496582,0.0,55.435001373291016
2019-06-01 14:20:00,7.235298156738281,783.5202026367188,12.957330703735352,0.0069999941624701,55.852500915527344
2019-06-01 14:30:00,7.015796661376953,700.7632446289062,12.75191593170166,0.0,55.16999816894531
2019-06-01 14:40:00,6.84583854675293,637.1153564453125,12.420063018798828,0.0,56.89500045776367
2019-06-01 14:50:00,7.862710475921631,1002.0464477539062,14.222105026245115,0.0519975572824478,55.27000045776367
2019-06-01 15:00:00,7.323061466217041,877.8937377929688,13.716582298278809,0.0,53.3849983215332
2019-06-01 15:10:00,7.737061023712158,1018.9850463867188,14.087617874145508,0.129491239786148,52.21500015258789
2019-06-01 15:20:00,8.613100051879883,1239.97998046875,14.809558868408203,0.0149999419227242,52.47249984741211
2019-06-01 15:30:00,7.310253620147705,888.5158081054688,13.754817008972168,0.0,51.63750076293945
2019-06-01 15:40:00,7.262918949127197,802.79296875,13.282386779785156,0.0,53.16999816894531
2019-06-01 15:50:00,6.253842830657959,645.6145629882812,12.498111724853516,0.0,54.26750183105469
2019-06-01 16:00:00,7.362228393554687,819.9535522460938,13.42644214630127,0.0,54.92499923706055
2019-06-01 16:10:00,7.147497653961182,803.3740234375,13.366117477416992,0.0,52.494998931884766
2019-06-01 16:20:00,7.351387977600098,790.8135375976562,13.32369899749756,0.0,51.477500915527344
2019-06-01 16:30:00,6.413666248321533,562.541259765625,11.922414779663086,0.0,53.727500915527344
2019-06-01 16:40:00,5.459590911865234,452.4898071289063,11.10195255279541,0.0,55.29499816894531
2019-06-01 16:50:00,3.990999937057495,195.85647583007807,9.012273788452148,0.1469927728176117,55.29249954223633
2019-06-01 17:00:00,3.694389820098877,99.08952331542967,8.330839157104492,0.4769977331161499,54.89750289916992
2019-06-01 17:10:00,3.2079780101776123,59.06062698364258,8.231450080871582,0.8420008420944214,54.45750045776367
2019-06-01 17:20:00,3.5786712169647217,135.95611572265625,8.397835731506348,0.1474982053041458,54.22499847412109
2019-06-01 17:30:00,4.413928031921387,238.86883544921875,9.328744888305664,0.0,54.5525016784668
2019-06-01 17:40:00,4.63877534866333,230.96774291992188,9.234601974487305,0.0,55.00249862670898
2019-06-01 17:50:00,4.375693321228027,190.8146514892578,8.812546730041504,0.0,55.1894760131836
2019-06-01 18:00:00,4.9144287109375,275.39569091796875,9.664288520812988,0.0,55.53749847412109
2019-06-01 18:10:00,5.708959579467773,367.18365478515625,10.514665603637695,0.0,56.25749969482422
2019-06-01 18:20:00,5.101408958435059,265.85498046875,9.569809913635254,0.0,56.755001068115234
2019-06-01 18:30:00,4.597395896911621,189.5610198974609,8.788385391235352,0.0,56.60833358764648
2019-06-01 18:40:00,4.4534993171691895,160.6194305419922,8.431604385375977,0.0,56.51052474975586
2019-06-01 18:50:00,4.78062915802002,220.10455322265625,9.118181228637695,0.0,56.53947448730469
2019-06-01 19:00:00,5.584535121917725,359.77130126953125,10.491480827331545,0.0,57.130001068115234
2019-06-01 19:10:00,5.952147006988525,420.4169921875,10.998871803283691,0.0,57.94499969482422
2019-06-01 19:20:00,5.5052361488342285,319.4164123535156,10.142621994018556,0.0,58.38999938964844
2019-06-01 19:30:00,4.627582550048828,176.06825256347656,8.625712394714355,0.0,58.17250061035156
2019-06-01 19:40:00,4.835797786712647,199.8398895263672,8.911322593688965,0.0,58.09000015258789
2019-06-01 19:50:00,4.57710599899292,170.00685119628906,8.543220520019531,0.0,57.97368240356445
2019-06-01 20:00:00,4.953279972076416,185.09458923339844,8.737462043762207,0.0,57.67499923706055
2019-06-01 20:10:00,4.804093360900879,180.35140991210935,8.680908203125,0.0,57.432498931884766
2019-06-01 20:20:00,4.561648368835449,162.12222290039062,8.439231872558594,0.0,56.95000076293945
2019-06-01 20:30:00,4.200032234191895,108.16063690185548,8.233986854553223,0.1714995950460434,56.82500076293945
2019-06-01 20:40:00,4.287108898162842,116.36319732666016,8.149897575378418,0.0489995703101158,56.567501068115234
2019-06-01 20:50:00,4.122273921966553,117.7418212890625,8.142376899719238,0.0,56.26749801635742
2019-06-01 21:00:00,4.266634464263916,134.6259765625,8.197728157043457,0.0,56.0
2019-06-01 21:10:00,4.250336647033691,131.00286865234375,8.191761016845703,0.0,55.97499847412109
2019-06-01 21:20:00,3.941178321838379,107.06260681152344,8.14838981628418,0.0,55.915000915527344
2019-06-01 21:30:00,4.529331207275391,156.86740112304688,8.441798210144043,0.0,55.94000244140625
2019-06-01 21:40:00,5.142135143280029,228.02587890625,9.187039375305176,0.0,56.16249847412109
2019-06-01 21:50:00,5.59752893447876,355.1402282714844,10.429335594177246,0.0,56.772499084472656
2019-06-01 22:00:00,6.057104110717773,476.0410461425781,11.397117614746094,0.0,57.70000076293945
2019-06-01 22:10:00,6.292290210723877,495.30267333984375,11.528833389282228,0.0,58.470001220703125
2019-06-01 22:20:00,6.37227201461792,463.4811706542969,11.315610885620115,0.0,59.15999984741211
2019-06-01 22:30:00,6.238508701324463,454.5711059570313,11.256770133972168,0.0,59.59999847412109
2019-06-01 22:40:00,6.04539155960083,425.0357666015625,11.01876163482666,0.0,59.68000030517578
2019-06-01 22:50:00,6.4828691482543945,518.3695068359375,11.688024520874023,0.0,56.0625
2019-06-01 23:00:00,5.96478796005249,442.3644104003906,11.151280403137209,0.0,58.17250061035156
2019-06-01 23:10:00,5.65993595123291,350.51025390625,10.400461196899414,0.0,58.852500915527344
2019-06-01 23:20:00,5.716588497161865,370.1100463867188,10.577942848205566,0.0,59.26578903198242
2019-06-01 23:30:00,5.469577312469482,320.7235412597656,10.13278579711914,0.0,59.34250259399414
2019-06-01 23:40:00,5.614160537719727,308.97515869140625,10.011528968811035,0.0,59.67250061035156
2019-06-01 23:50:00,4.949585914611816,280.53033447265625,9.789122581481934,0.0,59.70000076293945
2019-07-01 00:00:00,5.504827499389648,306.8836975097656,9.969534873962402,0.0,59.74250030517578
2019-07-01 00:10:00,5.574195861816406,328.4237060546875,10.215205192565918,0.0,57.70357131958008
2019-07-01 00:20:00,5.320260524749756,293.6171875,9.812932968139648,0.0,56.45833206176758
2019-07-01 00:30:00,6.187834739685059,446.607666015625,11.130678176879885,0.0,58.23500061035156
2019-07-01 00:40:00,5.462690830230713,369.0222778320313,10.572681427001951,0.0,59.04750061035156
2019-07-01 00:50:00,5.719781398773193,389.087890625,10.722297668457031,0.0,59.5525016784668
2019-07-01 01:00:00,6.706248283386231,591.8738403320312,12.134034156799316,0.0,58.442501068115234
2019-07-01 01:10:00,6.693161964416504,656.2329711914062,12.54015827178955,0.0,55.41999816894531
2019-07-01 01:20:00,6.667675495147705,662.5515747070312,12.606507301330566,0.0,57.77000045776367
2019-07-01 01:30:00,6.887080192565918,617.5734252929688,12.319540977478027,0.0,54.68055725097656
2019-07-01 01:40:00,5.924860954284668,444.19146728515625,11.124397277832031,0.0,56.61052703857422
2019-07-01 01:50:00,5.269770622253418,353.92218017578125,10.393213272094728,0.0,57.34999847412109
2019-07-01 02:00:00,5.682470798492432,367.599853515625,10.537558555603027,0.0,57.74250030517578
2019-07-01 02:10:00,6.719687461853027,602.2884521484375,12.191347122192385,0.0,58.10499954223633
2019-07-01 02:20:00,6.7811479568481445,646.1987915039062,12.466060638427734,0.0,55.9375
2019-07-01 02:30:00,6.623756408691406,599.3603515625,12.18686294555664,0.0,55.959999084472656
2019-07-01 02:40:00,5.646756649017334,441.7466125488281,11.132417678833008,0.0,56.290000915527344
2019-07-01 02:50:00,5.5018391609191895,381.71337890625,10.611090660095217,0.0,57.44499969482422
2019-07-01 03:00:00,4.933381080627441,287.64178466796875,9.828338623046877,0.0,57.782501220703125
2019-07-01 03:10:00,5.619766712188721,360.587646484375,10.42850399017334,0.0,58.27750015258789
2019-07-01 03:20:00,6.033172130584717,457.5610656738281,11.195919036865234,0.0,59.12750244140625
2019-07-01 03:30:00,5.708253860473633,443.1871337890625,11.167816162109377,0.0,59.622501373291016
2019-07-01 03:40:00,6.250631809234619,505.7652893066406,11.56448745727539,0.0,59.11499786376953
2019-07-01 03:50:00,6.501281261444092,624.3143310546875,12.3643217086792,0.0,55.95750045776367
2019-07-01 04:00:00,6.403401374816895,656.6949462890625,12.595321655273438,0.0,58.08250045776367
2019-07-01 04:10:00,6.981326103210449,710.793701171875,12.847851753234863,0.0,55.53499984741211
2019-07-01 04:20:00,6.60309648513794,703.9900512695312,12.846916198730469,0.0,56.04999923706055
2019-07-01 04:30:00,6.124833583831787,590.473388671875,12.102581977844238,0.0,54.022499084472656
2019-07-01 04:40:00,6.86744499206543,705.5799560546875,12.834793090820312,0.0,56.45249938964844
2019-07-01 04:50:00,7.1100382804870605,774.3935546875,13.27041244506836,0.0,53.869998931884766
2019-07-01 05:00:00,7.935976982116699,1123.883056640625,14.777717590332031,0.0,55.0724983215332
2019-07-01 05:10:00,8.282798767089844,1340.6475830078125,15.063543319702148,0.0009999999310821,53.59000015258789
2019-07-01 05:20:00,8.81667423248291,1370.354736328125,15.135229110717772,0.0199999455362558,53.25
2019-07-01 05:30:00,9.589449882507324,1689.9376220703125,15.127318382263184,0.271973967552185,52.6775016784668
2019-07-01 05:40:00,10.31490993499756,2005.7264404296875,15.132560729980469,1.899954915046692,52.47999954223633
2019-07-01 05:50:00,10.517359733581545,2054.916259765625,15.146319389343262,3.5942492485046387,52.42894744873047
2019-07-01 06:00:00,9.683636665344238,1914.94580078125,15.157691955566406,1.192304015159607,52.11249923706055
2019-07-01 06:10:00,9.842011451721191,1774.8009033203125,15.165738105773926,0.2459958344697952,51.477500915527344
2019-07-01 06:20:00,9.358680725097656,1862.5277099609373,15.152846336364746,0.816941499710083,51.13750076293945
2019-07-01 06:30:00,9.612213134765623,1812.681884765625,15.132110595703123,0.3021016716957092,51.01315689086914
2019-07-01 06:40:00,9.443854331970217,1651.277587890625,15.176002502441406,0.0,50.54705810546875
2019-07-01 06:50:00,9.138029098510742,1533.493896484375,15.132071495056152,0.0305258724838495,50.05526351928711
2019-07-01 07:00:00,9.284379959106444,1602.4107666015625,15.124159812927246,0.1599816530942917,49.75263214111328
2019-07-01 07:10:00,9.427584648132324,1625.4246826171875,15.19000244140625,0.0388233847916126,49.45882415771485
2019-07-01 07:20:00,9.145713806152344,1669.2999267578125,15.125568389892578,0.2719761729240417,49.372501373291016
2019-07-01 07:30:00,9.641165733337402,1694.0,15.150803565979004,0.2219911217689514,49.307498931884766
2019-07-01 07:40:00,8.882051467895508,1550.11181640625,15.140316009521484,0.0334997586905956,49.13999938964844
2019-07-01 07:50:00,9.625024795532228,1738.5950927734375,15.150169372558594,0.1911724954843521,49.17646789550781
2019-07-01 08:00:00,8.874938011169434,1614.6177978515625,15.145663261413574,0.2621919214725494,48.8388900756836
2019-07-01 08:10:00,10.106582641601562,1939.7769775390625,15.156132698059082,1.1079527139663696,50.00749969482422
2019-07-01 08:20:00,9.557058334350586,1830.5535888671875,15.150630950927734,0.3114907145500183,50.02000045776367
2019-07-01 08:30:00,9.5327787399292,1923.693603515625,15.16108226776123,0.6909736394882202,49.81999969482422
2019-07-01 08:40:00,10.45423984527588,2039.8438720703125,15.163494110107422,2.7033591270446777,50.0099983215332
2019-07-01 08:50:00,10.395322799682615,2040.715576171875,15.187707901000977,2.9075095653533936,50.272499084472656
2019-07-01 09:00:00,10.041966438293455,1890.971923828125,15.151018142700195,1.2694082260131836,50.28249740600586
2019-07-01 09:10:00,8.382572174072266,1459.1939697265625,15.094781875610352,0.1024975255131721,49.625
2019-07-01 09:20:00,8.712224006652832,1371.5482177734375,15.039420127868652,0.0,48.83000183105469
2019-07-01 09:30:00,8.602630615234375,1332.58544921875,14.99302577972412,0.0,48.602500915527344
2019-07-01 09:40:00,7.247809410095215,996.8065795898438,14.151498794555664,0.0039999987930059,48.04500198364258
2019-07-01 09:50:00,8.61124324798584,1312.9215087890625,14.880099296569824,0.0074999928474426,48.34000015258789
2019-07-01 10:00:00,7.718962669372559,1183.057373046875,14.678707122802734,0.0574975982308387,48.26499938964844
2019-07-01 10:10:00,6.938706398010254,784.5018310546875,13.342354774475098,0.0,49.04750061035156
2019-07-01 10:20:00,7.30475902557373,973.2847290039062,13.921426773071287,0.0,51.26750183105469
2019-07-01 10:30:00,8.515070915222168,1328.9659423828125,14.867147445678713,0.0824978351593017,50.06999969482422
2019-07-01 10:40:00,8.039128303527832,1192.6422119140625,14.719802856445312,0.0219998154789209,49.86000061035156
2019-07-01 10:50:00,8.502708435058594,1388.9222412109375,14.82704734802246,0.1139827594161033,49.86249923706055
2019-07-01 11:00:00,9.12932300567627,1560.971923828125,15.139375686645508,0.4943602085113525,49.54750061035156
2019-07-01 11:10:00,9.860147476196287,1734.261474609375,15.089104652404783,0.9621942639350892,49.45249938964844
2019-07-01 11:20:00,10.262081146240234,2018.671630859375,15.148734092712402,2.8575570583343506,49.8849983215332
2019-07-01 11:30:00,10.122694969177246,1888.364013671875,15.174877166748049,1.8654831647872925,50.12999725341797
2019-07-01 11:40:00,10.167672157287598,2012.9483642578125,15.172186851501465,2.466927528381348,50.17999649047852
2019-07-01 11:50:00,10.498504638671877,2054.515380859375,15.165066719055176,4.130011081695557,50.42368316650391
2019-07-01 12:00:00,10.912317276000977,2003.484375,15.161081314086914,4.513105869293213,50.54722213745117
2019-07-01 12:10:00,10.235703468322754,1959.37744140625,15.197023391723633,3.557265043258667,50.57749938964844
2019-07-01 12:20:00,10.130918502807615,1888.513427734375,15.125776290893556,3.0275354385375977,50.657501220703125
2019-07-01 12:30:00,11.450414657592772,2020.009765625,15.180740356445312,5.657528877258301,50.665000915527344
2019-07-01 12:40:00,11.41594123840332,2040.5614013671875,15.138385772705078,6.931891441345215,50.95789337158203
2019-07-01 12:50:00,11.525601387023926,2035.003662109375,15.130576133728027,7.076261520385742,51.0805549621582
2019-07-01 13:00:00,11.032647132873535,2050.489990234375,15.105672836303713,6.126232624053955,51.26000213623047
2019-07-01 13:10:00,9.71062183380127,1783.00927734375,15.09120273590088,1.9351454973220823,51.26944351196289
2019-07-01 13:20:00,9.494391441345217,1800.3587646484375,15.190523147583008,0.7004103064537048,50.66749954223633
2019-07-01 13:30:00,8.514458656311035,1469.19189453125,14.651670455932615,0.6853893995285034,50.3650016784668
2019-07-01 13:40:00,8.313445091247559,1215.3504638671875,14.557065963745115,0.2064832299947738,49.31499862670898
2019-07-01 13:50:00,7.371565341949463,946.9207153320312,14.157347679138184,0.0,48.397499084472656
2019-07-01 14:00:00,7.60929536819458,1079.3489990234375,14.36911678314209,0.0294995531439781,47.87750244140625
2019-07-01 14:10:00,7.006125450134277,960.834716796875,14.092864990234377,0.0064999950118362,47.99250030517578
2019-07-01 14:20:00,9.380027770996094,1783.955810546875,15.184368133544922,1.311791181564331,51.05500030517578
2019-07-01 14:30:00,9.723638534545898,1937.165771484375,15.19065284729004,1.490486741065979,50.942501068115234
2019-07-01 14:40:00,10.180148124694824,1956.9931640625,15.155488014221191,2.976068019866944,50.647369384765625
2019-07-01 14:50:00,11.49681568145752,2041.2442626953125,15.186334609985352,5.363673210144043,50.910526275634766
2019-07-01 15:00:00,10.811460494995115,2038.052001953125,15.15851879119873,5.177658081054688,51.10555648803711
2019-07-01 15:10:00,10.617773056030272,2032.3092041015625,15.200304985046388,3.4804224967956543,51.21578979492188
2019-07-01 15:20:00,9.95114040374756,1828.5469970703125,15.173588752746582,1.247594118118286,51.150001525878906
2019-07-01 15:30:00,9.923723220825195,1875.5860595703125,15.17812728881836,2.4682717323303223,51.0
2019-07-01 15:40:00,9.590310096740724,1922.998046875,15.157124519348145,1.928162693977356,51.089473724365234
2019-07-01 15:50:00,10.590252876281738,1878.2327880859373,15.199355125427246,3.235637187957764,51.10588073730469
2019-07-01 16:00:00,10.668756484985352,2005.7767333984373,15.147202491760254,3.938058376312256,51.24444580078125
2019-07-01 16:10:00,11.097949981689451,1996.939208984375,15.17702865600586,3.45031213760376,51.32500076293945
2019-07-01 16:20:00,10.827977180480955,1992.276123046875,15.13298797607422,4.356444358825684,51.45000076293945
2019-07-01 16:30:00,11.252593994140623,2035.59423828125,15.15668487548828,5.438237190246582,51.619998931884766
2019-07-01 16:40:00,10.97985553741455,2046.661376953125,15.147357940673828,4.429742336273193,51.73500061035156
2019-07-01 16:50:00,10.23379611968994,2024.4224853515625,15.18679904937744,3.6227214336395264,51.772220611572266
2019-07-01 17:00:00,10.224893569946287,1882.736572265625,15.149803161621094,2.0551095008850098,51.72368240356445
2019-07-01 17:10:00,10.466937065124512,1943.394287109375,15.173942565917969,2.83856463432312,51.45249938964844
2019-07-01 17:20:00,11.071405410766602,2025.977294921875,15.155750274658203,4.283764362335205,51.66749954223633
2019-07-01 17:30:00,10.60337257385254,2036.6943359375,15.206618309020996,3.593880653381348,51.78157806396485
2019-07-01 17:40:00,10.622306823730469,1906.2193603515625,15.177590370178224,3.157639265060425,51.69473648071289
2019-07-01 17:50:00,11.317657470703123,1975.0665283203125,15.15322208404541,4.793695449829102,51.65262985229492
2019-07-01 18:00:00,9.758109092712402,1839.0255126953125,15.13274097442627,1.5663385391235352,51.63500213623047
2019-07-01 18:10:00,10.008164405822754,1883.1220703125,15.193522453308104,1.8717914819717407,51.4275016784668
2019-07-01 18:20:00,9.447446823120115,1709.899169921875,15.084223747253418,1.361085295677185,51.31500244140625
2019-07-01 18:30:00,9.131011962890623,1513.8016357421875,15.021804809570312,0.2709794044494629,50.78749847412109
2019-07-01 18:40:00,9.171460151672363,1565.646728515625,15.084627151489258,0.2614656686782837,50.4375
2019-07-01 18:50:00,9.32783031463623,1627.055908203125,15.12679958343506,0.3834772706031799,50.380001068115234
2019-07-01 19:00:00,9.58065128326416,1635.6025390625,15.092873573303224,0.1734972149133682,50.14249801635742
2019-07-01 19:10:00,8.95340633392334,1496.6981201171875,14.993687629699709,0.1899882853031158,50.16999816894531
2019-07-01 19:20:00,7.627857685089111,963.9846801757812,14.00948429107666,0.0359991900622844,49.07500076293945
2019-07-01 19:30:00,6.768673896789551,612.3119506835938,12.195938110351562,0.0,48.685001373291016
2019-07-01 19:40:00,10.440985679626465,1464.813720703125,14.044469833374023,4.770949840545654,51.852500915527344
2019-07-01 19:50:00,14.76138973236084,2050.46923828125,15.150850296020508,12.345991134643556,52.622501373291016
2019-07-01 20:00:00,11.662046432495115,2019.010986328125,15.12974739074707,6.608704566955566,52.08000183105469
2019-07-01 20:10:00,11.02078628540039,2041.7421875,15.143054962158203,5.800723075866699,51.95750045776367
2019-07-01 20:20:00,10.820180892944336,2024.22998046875,15.118234634399414,4.43644905090332,51.869998931884766
2019-07-01 20:30:00,10.100438117980955,1824.679931640625,15.134568214416504,2.4954278469085693,51.435001373291016
2019-07-01 20:40:00,10.737648010253906,2050.276123046875,15.189319610595703,5.436716556549072,51.45000076293945
2019-07-01 20:50:00,12.213366508483888,2055.255615234375,15.21233367919922,6.969537734985352,51.61578750610352
2019-07-01 21:00:00,11.790555953979492,1975.8016357421875,15.105317115783691,4.99527645111084,51.5523796081543
2019-07-01 21:10:00,11.591285705566406,2025.9122314453125,15.209607124328612,6.759631633758545,51.5099983215332
2019-07-01 21:20:00,11.760000228881836,2046.195068359375,15.146683692932127,6.386609077453613,51.692501068115234
2019-07-01 21:30:00,10.581950187683104,2009.4755859375,15.15200424194336,3.2243146896362305,51.622501373291016
2019-07-01 21:40:00,10.357622146606444,1882.4183349609373,15.185394287109377,1.6082086563110352,51.22499847412109
2019-07-01 21:50:00,10.59752368927002,2001.2991943359373,15.173611640930176,4.111158847808838,51.150001525878906
2019-07-01 22:00:00,10.659503936767578,1996.128173828125,15.19494342803955,3.4524991512298584,51.22999954223633
2019-07-01 22:10:00,9.774313926696776,1762.010498046875,15.144439697265623,0.9148120284080504,50.935001373291016
2019-07-01 22:20:00,9.34596824645996,1717.6219482421875,15.059496879577637,0.698361337184906,50.50526428222656
2019-07-01 22:30:00,9.977239608764648,1922.28662109375,15.205860137939451,2.1488289833068848,50.47500228881836
2019-07-01 22:40:00,9.796830177307127,1855.8553466796875,15.154173851013184,1.904256820678711,50.505001068115234
2019-07-01 22:50:00,10.494706153869627,1835.4097900390625,15.126103401184082,3.158339500427246,50.46500015258789
2019-07-01 23:00:00,10.75200080871582,2011.994384765625,15.156643867492676,4.226134777069092,50.54999923706055
2019-07-01 23:10:00,10.012136459350586,1825.7144775390625,15.141645431518556,2.5533692836761475,50.619998931884766
2019-07-01 23:20:00,9.344573974609377,1734.8157958984375,15.125749588012695,0.8254042863845825,50.25499725341797
2019-07-01 23:30:00,9.311625480651855,1598.22216796875,15.02723789215088,0.7154091000556946,49.90999984741211
2019-07-01 23:40:00,9.959586143493652,1817.36572265625,15.14942741394043,1.719228982925415,49.76750183105469
2019-07-01 23:50:00,9.840062141418455,1879.901123046875,15.221612930297852,2.2068347930908203,49.98749923706055
2019-08-01 00:00:00,9.344925880432127,1713.415283203125,15.16341495513916,1.0762085914611816,49.88750076293945
2019-08-01 00:10:00,9.00478744506836,1522.62841796875,15.084816932678224,0.53238445520401,49.46749877929688
2019-08-01 00:20:00,9.497751235961914,1709.2669677734375,15.051441192626951,1.0573959350585938,49.15250015258789
2019-08-01 00:30:00,8.45453929901123,1404.8604736328125,14.86951732635498,0.1414939165115356,48.89500045776367
2019-08-01 00:40:00,9.045364379882812,1517.260498046875,14.976054191589355,0.2969819605350494,48.56999969482422
2019-08-01 00:50:00,9.22783374786377,1647.643310546875,15.091654777526855,0.9508567452430724,48.65499877929688
2019-08-01 01:00:00,8.230990409851074,1250.425537109375,14.759427070617676,0.0244997460395097,48.30500030517578
2019-08-01 01:10:00,9.165223121643066,1561.063720703125,14.925907135009766,0.3949707150459289,48.212501525878906
2019-08-01 01:20:00,10.301414489746094,1880.7452392578125,15.16921329498291,1.2348911762237549,49.53749847412109
2019-08-01 01:30:00,8.936217308044434,1547.8837890625,15.003007888793944,0.2624760568141937,49.442501068115234
2019-08-01 01:40:00,8.737598419189453,1274.7177734375,14.876694679260254,0.0529994443058967,48.35750198364258
2019-08-01 01:50:00,9.30897045135498,1599.779541015625,15.10683822631836,0.5292984843254089,48.23500061035156
2019-08-01 02:00:00,8.902192115783691,1582.1793212890625,15.038885116577148,0.5709705948829651,48.29249954223633
2019-08-01 02:10:00,9.619465827941896,1676.8665771484375,15.1385498046875,0.7027707099914551,48.16249847412109
2019-08-01 02:20:00,10.341917991638184,1935.4510498046875,15.164072036743164,2.519223213195801,48.71749877929688
2019-08-01 02:30:00,10.855579376220703,2017.7347412109373,15.131980895996094,4.076562881469727,49.272499084472656
